# Header: 
#   Title                 : 22-TI-48 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11600-008-3 
#   First Author          : C.D.Bowman 
#   Institute             : (1USADKE): Duke University, Durham, NC 
#   Reference             : (J,AP,17,319,1962) 
#   Year                  : 1962 
#   Facility              : (ACCEL): Accelerator 
# Target: 
#   Z                     : 22 
#   A                     : 48 
#   Isomer                :  
#   Nuclide               : 22-TI-48 
# Reaction: 
#   EXFOR Reaction        : (22-TI-48(N,EL),,WID/RED) 
#   Incident Energy       : 7.2000e+04 eV - 3.6200e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/116/11600.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11600
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.2000E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7000E+00          NAN          NAN          NAN          NAN          NAN
   1.1650E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.4000E+00          NAN          NAN          NAN          NAN          NAN
   1.3150E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.7000E+00          NAN          NAN          NAN          NAN          NAN
   1.3650E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-01          NAN          NAN          NAN          NAN          NAN
   1.5300E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.8400E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.5000E+00          NAN          NAN          NAN          NAN          NAN
   1.8900E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   6.9000E+00          NAN          NAN          NAN          NAN          NAN
   2.4700E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7100E+01          NAN          NAN          NAN          NAN          NAN
   2.6600E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.8000E+00          NAN          NAN          NAN          NAN          NAN
   3.4100E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   6.9000E+00          NAN          NAN          NAN          NAN          NAN
   3.6200E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
