# Header: 
#   Title                 : 82-PB-208 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : P.Mutti 
#   Institute             : (2ITYTUR): Universita degli Studi di Torino + INFN Torino 
#   Reference             : (S,INDC(EUR)-030,28,199606) 
#   Year                  : 1996 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 82 
#   A                     : 208 
#   Nuclide               : 82-PB-208 
# Reaction: 
#   entry-subent-pointer  :['22341-002-5'] 
#   EXFOR reaction        :['(82-PB-208(N,G),,WID/STR)'] 
#   incident energy       : 3.2034e+05 eV - 7.8739e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/223/22341.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22341
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.2034E+05          NAN        1.0        1.5          NAN          NAN   1.4500E-01   5.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.5041E+05          NAN        1.0        0.5          NAN          NAN   3.2300E-01   3.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.5913E+05          NAN        NAN        NAN          NAN          NAN   2.2500E-01   2.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.1430E+05          NAN        NAN        NAN          NAN          NAN   1.7600E-01   4.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.2698E+05          NAN        2.0        2.5          NAN          NAN   1.2500E+00   1.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.1513E+05          NAN        1.0        1.5          NAN          NAN   1.5400E-01   7.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.2130E+05          NAN        2.0        2.5          NAN          NAN   1.0300E+00   2.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.2326E+05          NAN        3.0        3.5          NAN          NAN   1.9200E+00   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.3702E+05          NAN        NAN        NAN          NAN          NAN   1.3200E+00   4.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.3921E+05          NAN        3.0        2.5          NAN          NAN   3.1500E+00   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.6462E+05          NAN        1.0        1.5          NAN          NAN   2.4200E+00   1.1400E+00          NAN          NAN          NAN          NAN          NAN          NAN
   7.6512E+05          NAN        3.0        3.5          NAN          NAN   2.7800E+00   3.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.7326E+05          NAN        1.0        1.5          NAN          NAN   2.8900E+00   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.8581E+05          NAN        NAN        NAN          NAN          NAN   2.0500E+00   4.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.8739E+05          NAN        3.0        2.5          NAN          NAN   2.8000E+00   1.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN
