# Header: 
#   Title                 : 95-AM-241 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40085-003-1 
#   First Author          : V.F.Gerasimov 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,YF,4,(5),985,1966) 
#   Year                  : 1966 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 95 
#   A                     : 241 
#   Isomer                :  
#   Nuclide               : 95-AM-241 
# Reaction: 
#   EXFOR Reaction        : (95-AM-241(N,EL),,WID,,G) 
#   Incident Energy       : 3.0600e-01 eV - 1.5040e+01 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40085.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40085
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0600E-01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   5.7500E-01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   1.2700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.9500E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.9300E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.3000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   2.3600E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   2.6000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   4.0000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-04   1.3000E-05          NAN          NAN          NAN          NAN
   4.4000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   5.0500E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7100E-04   1.7000E-05          NAN          NAN          NAN          NAN
   5.4800E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.2400E-04   1.4000E-05          NAN          NAN          NAN          NAN
   6.2000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.5000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   9.3000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0100E-04   2.5000E-05          NAN          NAN          NAN          NAN
   1.0050E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6800E-04   2.5000E-05          NAN          NAN          NAN          NAN
   1.5040E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-03   2.5000E-05          NAN          NAN          NAN          NAN
