# Header: 
#   Title                 : 51-SB-0 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : S.Wynchank 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,166,1234,1968) 
#   Year                  : 1968 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 51 
#   A                     : 0 
#   Nuclide               : 51-SB-0 
# Reaction: 
#   entry-subent-pointer  :['11913-011-1' '11913-011-2'] 
#   EXFOR reaction        :['(51-SB-0(N,TOT),,WID)' '(51-SB-0(N,G),,WID)'] 
#   incident energy       : 1.5410e+01 eV - 2.9930e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11913.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11913
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.5410E+01          NAN        NAN        NAN   1.0000E-01   1.0000E-02   9.2000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.1400E+01          NAN        NAN        NAN   1.2500E-01   1.0000E-02   1.0000E-01   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.9650E+01          NAN        NAN        NAN   8.0000E-02   2.0000E-02   7.4000E-02   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.3790E+01          NAN        NAN        NAN   1.1500E-01   1.5000E-02   1.0600E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   7.6720E+01          NAN        NAN        NAN   1.2000E-01   1.5000E-02   1.1500E-01   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0496E+02          NAN        NAN        NAN   1.2000E-01   1.5000E-02   7.1000E-02   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2680E+02          NAN        NAN        NAN   1.1500E-01   2.0000E-02   7.8000E-02   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.4422E+02          NAN        NAN        NAN   1.1000E-01   1.5000E-02   9.4000E-02   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.4985E+02          NAN        NAN        NAN   1.5000E-01   2.5000E-02   1.1700E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6705E+02          NAN        NAN        NAN   1.2000E-01   3.0000E-02   9.9000E-02   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.9180E+02          NAN        NAN        NAN   1.3000E-01   2.0000E-02   1.0900E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.2260E+02          NAN        NAN        NAN   1.5000E-01   2.0000E-02   1.4300E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.4055E+02          NAN        NAN        NAN   1.4000E-01   2.0000E-02   1.2200E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.8640E+02          NAN        NAN        NAN   1.3500E-01   2.5000E-02   1.1900E-01   2.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.9930E+02          NAN        NAN        NAN   1.4500E-01   2.0000E-02   1.2000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
