# Header: 
#   Title                 : 45-RH-103 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10211-003-2 
#   First Author          : A.D.Carlson 
#   Institute             : (1USAGRT): Gulf Radiation Technology, San Diego, CA 
#   Reference             : (J,ANS,14,352,1971) 
#   Year                  : 1971 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 45 
#   A                     : 103 
#   Isomer                :  
#   Nuclide               : 45-RH-103 
# Reaction: 
#   EXFOR Reaction        : (45-RH-103(N,EL),,WID,,2G) 
#   Incident Energy       : 1.2590e+00 eV - 9.8890e+02 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/102/10211.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10211
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2590E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.7400E-04   1.0000E-05          NAN          NAN          NAN          NAN
   3.4500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4000E-05   1.0000E-06          NAN          NAN          NAN          NAN
   4.4600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-06   1.0000E-06          NAN          NAN          NAN          NAN
   4.6800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.9000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   6.8350E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   8.3500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-05   2.0000E-06          NAN          NAN          NAN          NAN
   9.5750E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   9.8800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-05   1.5000E-05          NAN          NAN          NAN          NAN
   1.1090E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4500E-04   1.5000E-05          NAN          NAN          NAN          NAN
   1.1400E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.2560E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-02   5.0000E-04          NAN          NAN          NAN          NAN
   1.5430E+02          NAN        0.0        NAN          NAN          NAN          NAN          NAN   1.0500E-01   9.0000E-03          NAN          NAN          NAN          NAN
   1.7950E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.8710E+02          NAN        1.0        NAN          NAN          NAN          NAN          NAN   5.7000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   1.9970E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
