# Header: 
#   Title                 : 73-TA-181 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11948-008-4 
#   First Author          : J.S.Desjardins 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,120,2214,1960) 
#   Year                  : 1960 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 73 
#   A                     : 181 
#   Isomer                :  
#   Nuclide               : 73-TA-181 
# Reaction: 
#   EXFOR Reaction        : (73-TA-181(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 7.6900e+01 eV - 3.2950e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11948.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11948
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   7.6900E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.2500E-03   1.9000E-04          NAN          NAN          NAN          NAN
   7.7700E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   6.2000E-04   1.2000E-04          NAN          NAN          NAN          NAN
   7.9000E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.2000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   8.3000E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.7600E-03   2.2000E-04          NAN          NAN          NAN          NAN
   8.5200E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.8000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   8.5800E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.0000E-05          NAN          NAN          NAN          NAN          NAN
   8.9700E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.7000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   9.1500E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.5000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   9.7100E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   4.1000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   9.9400E+01   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.2600E-02   2.5000E-03          NAN          NAN          NAN          NAN
   1.0360E+02   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.0560E+02   2.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
