# Header: 
#   Title                 : 26-FE-58 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20808-006-3 
#   First Author          : H.Beer 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : ((P,INDC(GER)-20,18,1978)=(P,NEANDC(E)-192,(5),18,1978)) 
#   Year                  : 1978 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 26 
#   A                     : 58 
#   Isomer                :  
#   Nuclide               : 26-FE-58 
# Reaction: 
#   EXFOR Reaction        : (26-FE-58(N,G),,WID/STR) 
#   Incident Energy Type   : 1.8740e+04 eV - 1.5270e+05 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/208/20808.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20808
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8740E+04   8.0000E+01        NAN        1.0          NAN          NAN   2.3000E-01   1.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.9346E+04   9.5000E+01        NAN        1.0          NAN          NAN   3.0000E-01   2.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   2.6100E+04   1.3000E+02        NAN        1.0          NAN          NAN   3.4000E-01   1.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   3.1500E+04   1.6000E+02        NAN        1.0          NAN          NAN   4.8000E-01   2.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   3.4670E+04   1.9000E+02        NAN        1.0          NAN          NAN   9.5000E-01   2.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   3.7660E+04   2.1000E+02        NAN        1.0          NAN          NAN   7.8000E-01   2.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   4.1980E+04   2.5000E+02        NAN        1.0          NAN          NAN   1.2700E+00   3.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   4.5940E+04   2.9000E+02        NAN        1.0          NAN          NAN   8.4000E-01   2.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   5.4720E+04   3.3000E+02        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.2040E+04   3.9000E+02        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8400E+04   5.3000E+02        NAN        1.0          NAN          NAN   1.5200E+00   4.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   7.3440E+04   5.9000E+02        NAN        1.0          NAN          NAN   1.4100E+00   4.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   8.8300E+04   7.7000E+02        NAN        1.0          NAN          NAN   1.5900E+00   4.9000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   9.1730E+04   8.2000E+02        NAN        1.0          NAN          NAN   1.0200E+00   4.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.0315E+05   9.7000E+02        NAN        1.0          NAN          NAN   6.8000E-01   5.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.1200E+05   1.1000E+03        NAN        1.0          NAN          NAN   1.7800E+00   7.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.1960E+05   1.1000E+03        NAN        1.0          NAN          NAN   6.9000E-01   5.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.3130E+05   1.1000E+03        NAN        1.0          NAN          NAN   1.7900E+00   8.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.3650E+05   1.5000E+03        NAN        1.0          NAN          NAN   2.9900E+00   1.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN
   1.4420E+05   1.6000E+03        NAN        1.0          NAN          NAN   2.6000E+00   1.0600E+00          NAN          NAN          NAN          NAN          NAN          NAN
   1.5270E+05   1.4000E+03        NAN        1.0          NAN          NAN   2.6800E+00   1.1400E+00          NAN          NAN          NAN          NAN          NAN          NAN
