# Header: 
#   Title                 : 92-U-233 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : I.S.Guseva 
#   Institute             : (4RUSLIN): Peterburgskiy Institute Yad.Fiz.,Russ.Ak.Nauk., Gatchina 
#   Reference             : ((S,ISINN-2,276,1994)=(S,JINR-E3-94-419,276,1994)) 
#   Year                  : 1994 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 92 
#   A                     : 233 
#   Nuclide               : 92-U-233 
# Reaction: 
#   entry-subent-pointer  :{643: '41350-002-2', 644: '41350-002-2', 645: '41350-002-2', 646: '41350-002-2', 647: '41350-002-2', 648: '41350-002-2', 649: '41350-002-2', 650: '41350-002-2', 651: '41350-002-2', 652: '41350-002-2', 653: '41350-002-2', 654: '41350-002-2', 655: '41350-002-2', 656: '41350-002-2', 657: '41350-002-2'} 
#   EXFOR reaction        :{643: '(92-U-233(N,TOT),,WID)', 644: '(92-U-233(N,TOT),,WID)', 645: '(92-U-233(N,TOT),,WID)', 646: '(92-U-233(N,TOT),,WID)', 647: '(92-U-233(N,TOT),,WID)', 648: '(92-U-233(N,TOT),,WID)', 649: '(92-U-233(N,TOT),,WID)', 650: '(92-U-233(N,TOT),,WID)', 651: '(92-U-233(N,TOT),,WID)', 652: '(92-U-233(N,TOT),,WID)', 653: '(92-U-233(N,TOT),,WID)', 654: '(92-U-233(N,TOT),,WID)', 655: '(92-U-233(N,TOT),,WID)', 656: '(92-U-233(N,TOT),,WID)', 657: '(92-U-233(N,TOT),,WID)'} 
#   incident energy       : 2.3400e+00 eV - 6.9410e+01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/413/41350.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41350
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        2.3400E+00        1.0000E-02        2.4000E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        6.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        7.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        8.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        9.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3400E+00        1.1000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        1.0000E-02        8.0000E-02        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        4.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        5.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        6.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        7.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        8.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.6900E+00        9.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
