# Header: 
#   Title                 : 53-I-127 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20723-002-0 
#   First Author          : G.Rohr 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (C,76LOWELL,2,1249,7607) 
#   Year                  : 1976 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 53 
#   A                     : 127 
#   Isomer                :  
#   Nuclide               : 53-I-127 
# Reaction: 
#   EXFOR Reaction        : (53-I-127(N,G),,WID,,2G) 
#   Incident Energy       : 3.1230e+01 eV - 2.0180e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/207/20723.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20723
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.1230E+01   5.0000E-02        NAN        NAN          NAN          NAN   6.3000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.7660E+01   7.0000E-02        NAN        NAN          NAN          NAN   7.3000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.5370E+01   9.0000E-02        NAN        NAN          NAN          NAN   5.8000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.8480E+01   2.1000E-01        NAN        NAN          NAN          NAN   7.3000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.0390E+01   2.5000E-01        NAN        NAN          NAN          NAN   6.8000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3970E+02   1.4000E-01        NAN        NAN          NAN          NAN   8.8000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6868E+02   1.8000E-01        NAN        NAN          NAN          NAN   8.4000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9544E+02   2.2000E-01        NAN        NAN          NAN          NAN   9.9000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0640E+02   2.4000E-01        NAN        NAN          NAN          NAN   7.1000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3740E+02   2.9000E-01        NAN        NAN          NAN          NAN   7.0000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.6543E+02   3.4000E-01        NAN        NAN          NAN          NAN   8.3000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.9968E+02   4.0000E-01        NAN        NAN          NAN          NAN   5.5000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.1095E+02   4.3000E-01        NAN        NAN          NAN          NAN   6.3000E-02   7.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.7491E+02   5.6000E-01        NAN        NAN          NAN          NAN   7.5000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.8623E+02   5.8000E-01        NAN        NAN          NAN          NAN   7.3000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.2031E+02   6.6000E-01        NAN        NAN          NAN          NAN   9.4000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.2702E+02   6.7000E-01        NAN        NAN          NAN          NAN   6.6000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.3508E+02   6.9000E-01        NAN        NAN          NAN          NAN   9.0000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.4837E+02   7.2000E-01        NAN        NAN          NAN          NAN   7.5000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.8017E+02   8.0000E-01        NAN        NAN          NAN          NAN   6.0000E-02   1.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.9946E+02   8.5000E-01        NAN        NAN          NAN          NAN   8.6000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.1548E+02   8.9000E-01        NAN        NAN          NAN          NAN   7.0000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.1821E+02   8.9000E-01        NAN        NAN          NAN          NAN   9.0000E-02   1.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   5.3354E+02   9.3000E-01        NAN        NAN          NAN          NAN   9.7000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.6602E+02   1.0200E+00        NAN        NAN          NAN          NAN   1.0600E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.6926E+02   1.0300E+00        NAN        NAN          NAN          NAN   5.5000E-02   5.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.1929E+02   1.1600E+00        NAN        NAN          NAN          NAN   9.3000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.3225E+02   1.1900E+00        NAN        NAN          NAN          NAN   6.0000E-02   8.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.6976E+02   4.6000E-01        NAN        NAN          NAN          NAN   7.5000E-02   9.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.0258E+02   4.8000E-01        NAN        NAN          NAN          NAN   1.0200E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.0922E+02   4.9000E-01        NAN        NAN          NAN          NAN   1.7500E-01   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.3151E+02   5.1000E-01        NAN        NAN          NAN          NAN   7.3000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.4499E+02   5.2000E-01        NAN        NAN          NAN          NAN   9.4000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.6304E+02   5.4000E-01        NAN        NAN          NAN          NAN   8.6000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.1386E+02   5.8000E-01        NAN        NAN          NAN          NAN   6.1000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.3457E+02   6.0000E-01        NAN        NAN          NAN          NAN   1.0100E-01   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.4375E+02   7.0000E-01        NAN        NAN          NAN          NAN   1.6500E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.5582E+02   7.1000E-01        NAN        NAN          NAN          NAN   1.0100E-01   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.6191E+02   7.2000E-01        NAN        NAN          NAN          NAN   1.1500E-01   1.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.0074E+03   7.6000E-01        NAN        NAN          NAN          NAN   9.0000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0800E+03   6.2000E-01        NAN        NAN          NAN          NAN   1.0500E-01   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0961E+03   6.3000E-01        NAN        NAN          NAN          NAN   6.5000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1170E+03   6.5000E-01        NAN        NAN          NAN          NAN   1.0800E-01   5.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1738E+03   6.8000E-01        NAN        NAN          NAN          NAN   9.6000E-02   6.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2038E+03   7.0000E-01        NAN        NAN          NAN          NAN   1.0100E-01   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2153E+03   7.1000E-01        NAN        NAN          NAN          NAN   1.0400E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2583E+03   7.4000E-01        NAN        NAN          NAN          NAN   6.3000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2794E+03   7.5000E-01        NAN        NAN          NAN          NAN   9.6000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3290E+03   7.9000E-01        NAN        NAN          NAN          NAN   8.3000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3542E+03   8.1000E-01        NAN        NAN          NAN          NAN   1.1000E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3693E+03   8.2000E-01        NAN        NAN          NAN          NAN   5.1000E-02   5.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4126E+03   8.5000E-01        NAN        NAN          NAN          NAN   9.4000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4221E+03   8.5000E-01        NAN        NAN          NAN          NAN   7.7000E-02   4.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5182E+03   9.2000E-01        NAN        NAN          NAN          NAN   2.2000E-01   3.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.5511E+03   9.4000E-01        NAN        NAN          NAN          NAN   1.2700E-01   5.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5762E+03   9.6000E-01        NAN        NAN          NAN          NAN   1.0300E-01   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5799E+03   9.6000E-01        NAN        NAN          NAN          NAN   6.7000E-02   9.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5836E+03   9.7000E-01        NAN        NAN          NAN          NAN   8.9000E-02   1.1500E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6191E+03   9.9000E-01        NAN        NAN          NAN          NAN   7.0000E-02   3.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6449E+03   1.0100E+00        NAN        NAN          NAN          NAN   1.4700E-01   6.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6626E+03   1.0200E+00        NAN        NAN          NAN          NAN   1.0500E-01   6.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7439E+03   1.0800E+00        NAN        NAN          NAN          NAN   1.2400E-01   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7466E+03   1.0900E+00        NAN        NAN          NAN          NAN   1.1000E-01   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7710E+03   1.1000E+00        NAN        NAN          NAN          NAN   9.5000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7901E+03   1.1200E+00        NAN        NAN          NAN          NAN   8.0000E-02   9.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.8250E+03   1.1400E+00        NAN        NAN          NAN          NAN   7.7000E-02   1.3500E-02          NAN          NAN          NAN          NAN          NAN          NAN
