# Header: 
#   Title                 : 73-TA-181 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40382-048-2 
#   First Author          : I.A.Radkevich 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,AE,1,(5),55,1956) 
#   Year                  : 1956 
#   Facility              : (CHOPS): Slow chopper 
# Target: 
#   Z                     : 73 
#   A                     : 181 
#   Isomer                :  
#   Nuclide               : 73-TA-181 
# Reaction: 
#   EXFOR Reaction        : (73-TA-181(N,EL),,WID) 
#   Incident Energy       : 1.0200e+01 eV - 1.9700e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/403/40382.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40382
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0200E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.6000E-03          NAN          NAN          NAN          NAN          NAN
   1.3600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.4400E-04          NAN          NAN          NAN          NAN          NAN
   1.8600E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-04          NAN          NAN          NAN          NAN          NAN
   2.0100E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1900E-03          NAN          NAN          NAN          NAN          NAN
   2.2300E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-04          NAN          NAN          NAN          NAN          NAN
   2.3700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-03          NAN          NAN          NAN          NAN          NAN
   2.9900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.6400E-04          NAN          NAN          NAN          NAN          NAN
   3.5000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.6667E-02          NAN          NAN          NAN          NAN          NAN
   3.8700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.3000E-02          NAN          NAN          NAN          NAN          NAN
   3.8900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.9500E-02          NAN          NAN          NAN          NAN          NAN
   4.8500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.1000E-03          NAN          NAN          NAN          NAN          NAN
   5.1000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-03          NAN          NAN          NAN          NAN          NAN
   5.7400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-03          NAN          NAN          NAN          NAN          NAN
   6.3100E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-03          NAN          NAN          NAN          NAN          NAN
   7.6900E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5200E-02          NAN          NAN          NAN          NAN          NAN
   8.3000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.9000E-02          NAN          NAN          NAN          NAN          NAN
   9.8500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.9000E-02          NAN          NAN          NAN          NAN          NAN
   9.8800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3600E-01          NAN          NAN          NAN          NAN          NAN
   1.0500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.2000E-02          NAN          NAN          NAN          NAN          NAN
   1.1490E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.8000E-02          NAN          NAN          NAN          NAN          NAN
   1.2650E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.1000E-02          NAN          NAN          NAN          NAN          NAN
   1.3550E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.7000E-02          NAN          NAN          NAN          NAN          NAN
   1.7300E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.8000E-02          NAN          NAN          NAN          NAN          NAN
   1.9700E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.8000E-02          NAN          NAN          NAN          NAN          NAN
