# Header: 
#   Title                 : 28-NI-60 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : D.B.Syme 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (C,78HARWELL,319,7809) 
#   Year                  : 1978 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 28 
#   A                     : 60 
#   Nuclide               : 28-NI-60 
# Reaction: 
#   entry-subent-pointer  :{126: '20858-003-0', 127: '20858-003-0', 128: '20858-003-0', 129: '20858-003-0', 130: '20858-003-0', 131: '20858-003-0', 132: '20858-003-0', 133: '20858-003-0', 134: '20858-003-0', 135: '20858-003-0', 136: '20858-003-0'} 
#   EXFOR reaction        :{126: '(28-NI-60(N,EL),,WID)', 127: '(28-NI-60(N,EL),,WID)', 128: '(28-NI-60(N,EL),,WID)', 129: '(28-NI-60(N,EL),,WID)', 130: '(28-NI-60(N,EL),,WID)', 131: '(28-NI-60(N,EL),,WID)', 132: '(28-NI-60(N,EL),,WID)', 133: '(28-NI-60(N,EL),,WID)', 134: '(28-NI-60(N,EL),,WID)', 135: '(28-NI-60(N,EL),,WID)', 136: '(28-NI-60(N,EL),,WID)'} 
#   incident energy       : 1.2224e-02 eV - 1.9703e-01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/208/20858.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20858
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.2224E-02        4.6000E-05               NAN               NAN               NAN               NAN        2.3535E+03        6.0000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        2.8650E-02        1.0000E-06               NAN               NAN               NAN               NAN        6.8160E+02        2.3000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        4.3050E-02        3.6000E-06               NAN               NAN               NAN               NAN        8.4090E+01        1.3000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        6.5110E-02        2.3500E-05               NAN               NAN               NAN               NAN        4.5990E+02        7.5000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        8.6667E-02        6.7000E-06               NAN               NAN               NAN               NAN        3.4190E+02        2.3000E+00               NAN               NAN               NAN               NAN               NAN               0.0
        9.7851E-02        1.1000E-05               NAN               NAN               NAN               NAN        8.3560E+02        2.3000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        1.0748E-01        4.0000E-06               NAN               NAN               NAN               NAN        2.6530E+02        5.3000E-01               NAN               NAN               NAN               NAN               NAN               0.0
        1.5600E-01               NAN               NAN               NAN               NAN               NAN        1.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               0.0
        1.6141E-01        1.7000E-05               NAN               NAN               NAN               NAN        1.0095E+03        1.0000E+00               NAN               NAN               NAN               NAN               NAN               0.0
        1.8541E-01        1.0800E-04               NAN               NAN               NAN               NAN        9.1504E+03        2.2000E+00               NAN               NAN               NAN               NAN               NAN               0.0
        1.9703E-01        4.6000E-05               NAN               NAN               NAN               NAN        3.6923E+03        1.7000E+00               NAN               NAN               NAN               NAN               NAN               0.0
