# Header: 
#   Title                 : 60-ND-145 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20397-012-0 
#   First Author          : G.Rohr 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (C,71KNOX,2,743,1971) 
#   Year                  : 1971 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 60 
#   A                     : 145 
#   Isomer                :  
#   Nuclide               : 60-ND-145 
# Reaction: 
#   EXFOR Reaction        : (60-ND-145(N,EL),,WID,,G) 
#   Incident Energy       : 8.5610e+01 eV - 1.3577e+03 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/203/20397.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20397
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   8.5610E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.6000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   9.6040E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.4710E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0300E-02   7.0000E-04          NAN          NAN          NAN          NAN
   1.5140E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.1000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   1.6960E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2580E-03   1.9200E-04          NAN          NAN          NAN          NAN
   2.3260E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.1000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   2.4840E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5910E-03   2.8500E-04          NAN          NAN          NAN          NAN
   3.1850E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.1000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   3.7660E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   5.1670E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0200E-02   8.0000E-04          NAN          NAN          NAN          NAN
   5.9090E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.7000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   6.0580E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.8000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   6.5900E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.7000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   6.6710E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   7.8550E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2580E-03   8.1600E-04          NAN          NAN          NAN          NAN
   1.3288E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.7000E-03   1.7000E-03          NAN          NAN          NAN          NAN
   1.3577E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-03   1.8000E-03          NAN          NAN          NAN          NAN
