# Header: 
#   Title                 : 48-CD-112 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40129-009-3 
#   First Author          : Yu.G.Shchepkin 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (R,YFI-12,24,1972) 
#   Year                  : 1972 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 48 
#   A                     : 112 
#   Isomer                :  
#   Nuclide               : 48-CD-112 
# Reaction: 
#   EXFOR Reaction        : (48-CD-112(N,G),,WID) 
#   Incident Energy Type   : 6.6910e+01 eV - 3.0130e+03 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/401/40129.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40129
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   6.6910E+01          NAN        NAN        0.0          NAN          NAN   5.2000E-02   7.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.2430E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3270E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5440E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2710E+02          NAN        NAN        0.0          NAN          NAN   9.4000E-02   2.3500E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.8450E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4470E+02          NAN        NAN        0.0          NAN          NAN   9.1000E-02   2.0020E-02          NAN          NAN          NAN          NAN          NAN          NAN
   4.5550E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.7070E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.4330E+02          NAN        NAN        0.0          NAN          NAN   7.7000E-02   1.0010E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.0240E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1790E+02          NAN        NAN        0.0          NAN          NAN   7.9000E-02   9.4800E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0640E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1250E+03          NAN        NAN        0.0          NAN          NAN   8.6000E-02   1.2040E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2240E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3550E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4430E+03          NAN        NAN        0.0          NAN          NAN   8.8000E-02   1.2320E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6620E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7270E+03          NAN        NAN        0.0          NAN          NAN   8.8000E-02   1.3200E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.8410E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9830E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0680E+03          NAN        NAN        0.0          NAN          NAN   9.4000E-02   1.5040E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.2680E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3840E+03          NAN        NAN        0.0          NAN          NAN   9.5000E-02   1.5200E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.4980E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6200E+03          NAN        NAN        0.0          NAN          NAN   9.2000E-02   1.4720E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.7510E+03          NAN        NAN        0.0          NAN          NAN   1.1200E-01   1.7920E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.8780E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0130E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
