# Header: 
#   Title                 : 48-CD-112 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23196-030-3 
#   First Author          : K.Volev 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NIM/B,300,11,2013) 
#   Year                  : 2013 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 48 
#   A                     : 112 
#   Isomer                :  
#   Nuclide               : 48-CD-112 
# Reaction: 
#   EXFOR Reaction        : (48-CD-112(N,G),,WID) 
#   Incident Energy       : 6.6780e+01 eV - 5.5784e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/231/23196.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23196
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   6.6780E+01          NAN        0.5        NAN          NAN          NAN   6.2800E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2651E+02          NAN        0.5        NAN          NAN          NAN   5.6000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.4310E+02          NAN        0.5        NAN          NAN          NAN   6.1600E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.6594E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.3774E+02          NAN        0.5        NAN          NAN          NAN   6.7400E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.8484E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.9503E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.0922E+02          NAN        0.5        NAN          NAN          NAN   6.8700E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0529E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1161E+03          NAN        0.5        NAN          NAN          NAN   6.0600E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2081E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6403E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0367E+03          NAN        0.5        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3385E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5748E+03          NAN        0.5        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.5613E+03          NAN        0.5        NAN          NAN          NAN   8.3500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5784E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
