# Header: 
#   Title                 : 92-U-235 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-23 
# EXFOR Bibliographic Information: 
#   First Author          : Yu.V.Ryabov 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (R,JINR-P3-4992,1970) 
#   Year                  : 1970 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 92 
#   A                     : 235 
#   Nuclide               : 92-U-235 
# Reaction: 
#   entry-subent-pointer  :{1210: '40070-008-0', 1211: '40070-008-0', 1212: '40070-008-0', 1213: '40070-008-0', 1214: '40070-008-0', 1215: '40070-008-0', 1216: '40070-008-0', 1217: '40070-008-0', 1218: '40070-008-0', 1219: '40070-008-0', 1220: '40070-008-0', 1221: '40070-008-0', 1222: '40070-008-0', 1223: '40070-008-0', 1224: '40070-008-0', 1225: '40070-008-0', 1226: '40070-008-0', 1227: '40070-008-0', 1228: '40070-008-0', 1229: '40070-008-0', 1230: '40070-008-0', 1231: '40070-008-0', 1232: '40070-008-0', 1233: '40070-008-0', 1234: '40070-008-0', 1235: '40070-008-0', 1236: '40070-008-0', 1237: '40070-008-0', 1238: '40070-008-0', 1239: '40070-008-0', 1240: '40070-008-0', 1241: '40070-008-0', 1242: '40070-008-0', 1243: '40070-008-0', 1244: '40070-008-0', 1245: '40070-008-0', 1246: '40070-008-0', 1247: '40070-008-0', 1248: '40070-008-0', 1249: '40070-008-0', 1250: '40070-008-0', 1251: '40070-008-0', 1252: '40070-008-0', 1253: '40070-008-0', 1254: '40070-008-0', 1255: '40070-008-0', 1256: '40070-008-0', 1257: '40070-008-0', 1258: '40070-008-0', 1259: '40070-008-0', 1260: '40070-008-0', 1261: '40070-008-0', 1262: '40070-008-0', 1263: '40070-008-0', 1264: '40070-008-0', 1265: '40070-008-0', 1266: '40070-008-0', 1267: '40070-008-0', 1268: '40070-008-0', 1269: '40070-008-0', 1270: '40070-008-0', 1271: '40070-008-0', 1272: '40070-008-0', 1273: '40070-008-0', 1274: '40070-008-0', 1275: '40070-008-0', 1276: '40070-008-0', 1277: '40070-008-0', 1278: '40070-008-0', 1279: '40070-008-0', 1280: '40070-008-0', 1281: '40070-008-0', 1282: '40070-008-0', 1283: '40070-008-0', 1284: '40070-008-0', 1285: '40070-008-0', 1286: '40070-008-0', 1287: '40070-008-0'} 
#   EXFOR reaction        :{1210: '(92-U-235(N,F),,WID)', 1211: '(92-U-235(N,F),,WID)', 1212: '(92-U-235(N,F),,WID)', 1213: '(92-U-235(N,F),,WID)', 1214: '(92-U-235(N,F),,WID)', 1215: '(92-U-235(N,F),,WID)', 1216: '(92-U-235(N,F),,WID)', 1217: '(92-U-235(N,F),,WID)', 1218: '(92-U-235(N,F),,WID)', 1219: '(92-U-235(N,F),,WID)', 1220: '(92-U-235(N,F),,WID)', 1221: '(92-U-235(N,F),,WID)', 1222: '(92-U-235(N,F),,WID)', 1223: '(92-U-235(N,F),,WID)', 1224: '(92-U-235(N,F),,WID)', 1225: '(92-U-235(N,F),,WID)', 1226: '(92-U-235(N,F),,WID)', 1227: '(92-U-235(N,F),,WID)', 1228: '(92-U-235(N,F),,WID)', 1229: '(92-U-235(N,F),,WID)', 1230: '(92-U-235(N,F),,WID)', 1231: '(92-U-235(N,F),,WID)', 1232: '(92-U-235(N,F),,WID)', 1233: '(92-U-235(N,F),,WID)', 1234: '(92-U-235(N,F),,WID)', 1235: '(92-U-235(N,F),,WID)', 1236: '(92-U-235(N,F),,WID)', 1237: '(92-U-235(N,F),,WID)', 1238: '(92-U-235(N,F),,WID)', 1239: '(92-U-235(N,F),,WID)', 1240: '(92-U-235(N,F),,WID)', 1241: '(92-U-235(N,F),,WID)', 1242: '(92-U-235(N,F),,WID)', 1243: '(92-U-235(N,F),,WID)', 1244: '(92-U-235(N,F),,WID)', 1245: '(92-U-235(N,F),,WID)', 1246: '(92-U-235(N,F),,WID)', 1247: '(92-U-235(N,F),,WID)', 1248: '(92-U-235(N,F),,WID)', 1249: '(92-U-235(N,F),,WID)', 1250: '(92-U-235(N,F),,WID)', 1251: '(92-U-235(N,F),,WID)', 1252: '(92-U-235(N,F),,WID)', 1253: '(92-U-235(N,F),,WID)', 1254: '(92-U-235(N,F),,WID)', 1255: '(92-U-235(N,F),,WID)', 1256: '(92-U-235(N,F),,WID)', 1257: '(92-U-235(N,F),,WID)', 1258: '(92-U-235(N,F),,WID)', 1259: '(92-U-235(N,F),,WID)', 1260: '(92-U-235(N,F),,WID)', 1261: '(92-U-235(N,F),,WID)', 1262: '(92-U-235(N,F),,WID)', 1263: '(92-U-235(N,F),,WID)', 1264: '(92-U-235(N,F),,WID)', 1265: '(92-U-235(N,F),,WID)', 1266: '(92-U-235(N,F),,WID)', 1267: '(92-U-235(N,F),,WID)', 1268: '(92-U-235(N,F),,WID)', 1269: '(92-U-235(N,F),,WID)', 1270: '(92-U-235(N,F),,WID)', 1271: '(92-U-235(N,F),,WID)', 1272: '(92-U-235(N,F),,WID)', 1273: '(92-U-235(N,F),,WID)', 1274: '(92-U-235(N,F),,WID)', 1275: '(92-U-235(N,F),,WID)', 1276: '(92-U-235(N,F),,WID)', 1277: '(92-U-235(N,F),,WID)', 1278: '(92-U-235(N,F),,WID)', 1279: '(92-U-235(N,F),,WID)', 1280: '(92-U-235(N,F),,WID)', 1281: '(92-U-235(N,F),,WID)', 1282: '(92-U-235(N,F),,WID)', 1283: '(92-U-235(N,F),,WID)', 1284: '(92-U-235(N,F),,WID)', 1285: '(92-U-235(N,F),,WID)', 1286: '(92-U-235(N,F),,WID)', 1287: '(92-U-235(N,F),,WID)'} 
#   incident energy       : 2.9000e-07 eV - 5.0200e-05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40070.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40070
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        2.9000E-07        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-01        8.0000E-03               NAN               NAN               NAN               NAN
        1.1350E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.1500E-01        1.0000E-02               NAN               NAN               NAN               NAN
        2.0260E-06        4.0000E-09               NAN               NAN               NAN               NAN               NAN               NAN        1.5000E-02        5.0000E-03               NAN               NAN               NAN               NAN
        2.8400E-06        2.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.4300E-01        4.8000E-02               NAN               NAN               NAN               NAN
        3.1360E-06        6.0000E-09               NAN               NAN               NAN               NAN               NAN               NAN        9.7000E-02        1.8000E-02               NAN               NAN               NAN               NAN
        3.5840E-06        6.0000E-09               NAN               NAN               NAN               NAN               NAN               NAN        4.9000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        4.8100E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        3.9000E-03        1.0000E-03               NAN               NAN               NAN               NAN
        6.2000E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        8.5000E-02        2.4000E-02               NAN               NAN               NAN               NAN
        6.4000E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.1000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        8.7700E-06        1.5000E-08               NAN               NAN               NAN               NAN               NAN               NAN        2.2000E-02        4.0000E-03               NAN               NAN               NAN               NAN
        9.0950E-06        2.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        7.6000E-02        1.0000E-02               NAN               NAN               NAN               NAN
        9.3000E-06        3.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.1500E-01        4.4000E-02               NAN               NAN               NAN               NAN
        9.7300E-06        8.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        9.4000E-02        6.0000E-02               NAN               NAN               NAN               NAN
        1.0200E-05        3.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        4.7000E-02        1.4000E-02               NAN               NAN               NAN               NAN
        1.0650E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        8.6000E-02               NAN               NAN               NAN               NAN               NAN
        1.1660E-05        4.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        9.0000E-03        1.0000E-03               NAN               NAN               NAN               NAN
        1.2390E-05        4.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        2.4000E-02        4.0000E-03               NAN               NAN               NAN               NAN
        1.2820E-05        4.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        5.2000E-02        1.9000E-02               NAN               NAN               NAN               NAN
        1.3280E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        6.5000E-02        2.0000E-02               NAN               NAN               NAN               NAN
        1.3670E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        1.0200E-01        4.1000E-02               NAN               NAN               NAN               NAN
        1.3980E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.8700E-01        9.8000E-02               NAN               NAN               NAN               NAN
        1.4500E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        2.8000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        1.5420E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        4.7000E-02        1.0000E-02               NAN               NAN               NAN               NAN
        1.6080E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.4000E-02        4.0000E-03               NAN               NAN               NAN               NAN
        1.6660E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        5.5000E-02        1.5000E-02               NAN               NAN               NAN               NAN
        1.6900E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        1.4000E-02               NAN               NAN               NAN               NAN               NAN
        1.8050E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        9.4000E-02        2.1000E-02               NAN               NAN               NAN               NAN
        1.8600E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        7.2000E-02               NAN               NAN               NAN               NAN               NAN
        1.9300E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        5.8000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        2.0100E-05        8.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        6.1000E-02        2.9000E-02               NAN               NAN               NAN               NAN
        2.0620E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        2.4000E-02        5.0000E-03               NAN               NAN               NAN               NAN
        2.1130E-05        5.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        3.2000E-02        1.0000E-02               NAN               NAN               NAN               NAN
        2.1800E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        1.4300E-01               NAN               NAN               NAN               NAN               NAN
        2.2400E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        1.4300E-01               NAN               NAN               NAN               NAN               NAN
        2.2990E-05        6.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        3.5000E-02        1.1000E-02               NAN               NAN               NAN               NAN
        2.3430E-05        1.5000E-07               NAN               NAN               NAN               NAN               NAN               NAN        7.0000E-03        2.0000E-03               NAN               NAN               NAN               NAN
        2.3680E-05        7.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        6.8000E-02        2.4000E-02               NAN               NAN               NAN               NAN
        2.4250E-05        7.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        3.9000E-02        2.0000E-02               NAN               NAN               NAN               NAN
        2.4410E-05        1.5000E-07               NAN               NAN               NAN               NAN               NAN               NAN        4.3000E-02        1.5000E-02               NAN               NAN               NAN               NAN
        2.5160E-05        1.6000E-07               NAN               NAN               NAN               NAN               NAN               NAN        7.8000E-02        2.4000E-02               NAN               NAN               NAN               NAN
        2.5560E-05        1.0000E-07               NAN               NAN               NAN               NAN               NAN               NAN        2.6000E-02        1.8000E-02               NAN               NAN               NAN               NAN
        2.5840E-05        1.5000E-07               NAN               NAN               NAN               NAN               NAN               NAN        5.4000E-02        2.2000E-02               NAN               NAN               NAN               NAN
