# Header: 
#   Title                 : 92-U-235 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : I.V.Kirpichnikov 
#   Institute             : (4RUSITE): Institute Teoret. + Experiment. Fiziki, Moskva 
#   Reference             : (J,AE,16,211,1964) 
#   Year                  : 1964 
#   Facility              : (CYCLO): Cyclotron 
# Target: 
#   Z                     : 92 
#   A                     : 235 
#   Nuclide               : 92-U-235 
# Reaction: 
#   entry-subent-pointer  :{384: '40157-003-0', 385: '40157-003-0', 386: '40157-003-0', 387: '40157-003-0', 388: '40157-003-0', 389: '40157-003-0', 390: '40157-003-0', 391: '40157-003-0', 392: '40157-003-0', 393: '40157-003-0', 394: '40157-003-0', 395: '40157-003-0'} 
#   EXFOR reaction        :{384: '(92-U-235(N,F),,WID)', 385: '(92-U-235(N,F),,WID)', 386: '(92-U-235(N,F),,WID)', 387: '(92-U-235(N,F),,WID)', 388: '(92-U-235(N,F),,WID)', 389: '(92-U-235(N,F),,WID)', 390: '(92-U-235(N,F),,WID)', 391: '(92-U-235(N,F),,WID)', 392: '(92-U-235(N,F),,WID)', 393: '(92-U-235(N,F),,WID)', 394: '(92-U-235(N,F),,WID)', 395: '(92-U-235(N,F),,WID)'} 
#   incident energy       : -2.0000e-06 eV - 7.0900e-06 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/401/40157.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40157
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
       -2.0000E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.2000E-01               NAN               NAN               NAN               NAN               NAN
        3.0000E-07        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        9.9000E-02        8.0000E-03               NAN               NAN               NAN               NAN
        1.1400E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.1200E-01        1.3000E-02               NAN               NAN               NAN               NAN
        2.0400E-06        1.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-02        2.0000E-03               NAN               NAN               NAN               NAN
        2.8000E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.6000E-01               NAN               NAN               NAN               NAN               NAN
        3.1400E-06        2.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        7.9000E-02        1.0000E-02               NAN               NAN               NAN               NAN
        3.6000E-06        2.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        4.3000E-02        4.0000E-03               NAN               NAN               NAN               NAN
        4.8400E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        4.0000E-03               NAN               NAN               NAN               NAN               NAN
        5.4500E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.3000E-02               NAN               NAN               NAN               NAN               NAN
        6.2000E-06        8.0000E-08               NAN               NAN               NAN               NAN               NAN               NAN        2.7000E-01        7.0000E-02               NAN               NAN               NAN               NAN
        6.4000E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        1.1000E-02               NAN               NAN               NAN               NAN               NAN
        7.0900E-06               NAN               NAN               NAN               NAN               NAN               NAN               NAN        2.5000E-02               NAN               NAN               NAN               NAN               NAN
