# Header: 
#   Title                 : 92-U-235 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : F.Poortmans 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (C,70HELSINKI,1,449,1970) 
#   Year                  : 1970 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 92 
#   A                     : 235 
#   Nuclide               : 92-U-235 
# Reaction: 
#   entry-subent-pointer  :{1122: '20145-007-0', 1123: '20145-007-0', 1124: '20145-007-0', 1125: '20145-007-0', 1126: '20145-007-0', 1127: '20145-007-0', 1128: '20145-007-0', 1129: '20145-007-0', 1130: '20145-007-0', 1131: '20145-007-0'} 
#   EXFOR reaction        :{1122: '(92-U-235(N,TOT),,WID)', 1123: '(92-U-235(N,TOT),,WID)', 1124: '(92-U-235(N,TOT),,WID)', 1125: '(92-U-235(N,TOT),,WID)', 1126: '(92-U-235(N,TOT),,WID)', 1127: '(92-U-235(N,TOT),,WID)', 1128: '(92-U-235(N,TOT),,WID)', 1129: '(92-U-235(N,TOT),,WID)', 1130: '(92-U-235(N,TOT),,WID)', 1131: '(92-U-235(N,TOT),,WID)'} 
#   incident energy       : 8.7800e-06 eV - 5.6490e-05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20145.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20145
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        8.7800E-06               NAN        1.3300E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2390E-05               NAN        6.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3610E-05               NAN        1.3300E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.2070E-05               NAN        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.4340E-05               NAN        8.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.5170E-05               NAN        1.6500E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.1260E-05               NAN        1.1100E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.5060E-05               NAN        1.1000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.5840E-05               NAN        1.2900E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.6490E-05               NAN        1.4900E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
