# Header: 
#   Title                 : 92-U-235 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-23 
# EXFOR Bibliographic Information: 
#   First Author          : M.G.Cao 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,JNE,22,211,1968) 
#   Year                  : 1968 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 92 
#   A                     : 235 
#   Nuclide               : 92-U-235 
# Reaction: 
#   entry-subent-pointer  :{1044: '20129-008-2', 1045: '20129-008-2', 1046: '20129-008-2', 1047: '20129-008-2', 1048: '20129-008-2', 1049: '20129-008-2', 1050: '20129-008-2', 1051: '20129-008-2', 1052: '20129-008-2', 1053: '20129-008-2', 1054: '20129-008-2', 1055: '20129-008-2', 1056: '20129-008-2', 1057: '20129-008-2', 1058: '20129-008-2', 1059: '20129-008-2', 1060: '20129-008-2', 1061: '20129-008-2', 1062: '20129-008-2', 1063: '20129-008-2', 1064: '20129-008-2', 1065: '20129-008-2', 1066: '20129-008-2', 1067: '20129-008-2', 1068: '20129-008-2', 1069: '20129-008-2', 1070: '20129-008-2', 1071: '20129-008-2', 1072: '20129-008-2', 1073: '20129-008-2', 1074: '20129-008-2', 1075: '20129-008-2', 1076: '20129-008-2', 1077: '20129-008-2', 1078: '20129-008-2', 1079: '20129-008-2', 1080: '20129-008-2', 1081: '20129-008-2', 1082: '20129-008-2', 1083: '20129-008-2', 1084: '20129-008-2', 1085: '20129-008-2', 1086: '20129-008-2', 1087: '20129-008-2', 1088: '20129-008-2', 1089: '20129-008-2', 1090: '20129-008-2', 1091: '20129-008-2', 1092: '20129-008-2', 1093: '20129-008-2', 1094: '20129-008-2', 1095: '20129-008-2', 1096: '20129-008-2', 1097: '20129-008-2', 1098: '20129-008-2', 1099: '20129-008-2', 1100: '20129-008-2', 1101: '20129-008-2', 1102: '20129-008-2', 1103: '20129-008-2', 1104: '20129-008-2', 1105: '20129-008-2', 1106: '20129-008-2', 1107: '20129-008-2', 1108: '20129-008-2', 1109: '20129-008-2', 1110: '20129-008-2', 1111: '20129-008-2', 1112: '20129-008-2', 1113: '20129-008-2', 1114: '20129-008-2', 1115: '20129-008-2', 1116: '20129-008-2', 1117: '20129-008-2', 1118: '20129-008-2', 1119: '20129-008-2', 1120: '20129-008-2', 1121: '20129-008-2'} 
#   EXFOR reaction        :{1044: '(92-U-235(N,F),,WID)', 1045: '(92-U-235(N,F),,WID)', 1046: '(92-U-235(N,F),,WID)', 1047: '(92-U-235(N,F),,WID)', 1048: '(92-U-235(N,F),,WID)', 1049: '(92-U-235(N,F),,WID)', 1050: '(92-U-235(N,F),,WID)', 1051: '(92-U-235(N,F),,WID)', 1052: '(92-U-235(N,F),,WID)', 1053: '(92-U-235(N,F),,WID)', 1054: '(92-U-235(N,F),,WID)', 1055: '(92-U-235(N,F),,WID)', 1056: '(92-U-235(N,F),,WID)', 1057: '(92-U-235(N,F),,WID)', 1058: '(92-U-235(N,F),,WID)', 1059: '(92-U-235(N,F),,WID)', 1060: '(92-U-235(N,F),,WID)', 1061: '(92-U-235(N,F),,WID)', 1062: '(92-U-235(N,F),,WID)', 1063: '(92-U-235(N,F),,WID)', 1064: '(92-U-235(N,F),,WID)', 1065: '(92-U-235(N,F),,WID)', 1066: '(92-U-235(N,F),,WID)', 1067: '(92-U-235(N,F),,WID)', 1068: '(92-U-235(N,F),,WID)', 1069: '(92-U-235(N,F),,WID)', 1070: '(92-U-235(N,F),,WID)', 1071: '(92-U-235(N,F),,WID)', 1072: '(92-U-235(N,F),,WID)', 1073: '(92-U-235(N,F),,WID)', 1074: '(92-U-235(N,F),,WID)', 1075: '(92-U-235(N,F),,WID)', 1076: '(92-U-235(N,F),,WID)', 1077: '(92-U-235(N,F),,WID)', 1078: '(92-U-235(N,F),,WID)', 1079: '(92-U-235(N,F),,WID)', 1080: '(92-U-235(N,F),,WID)', 1081: '(92-U-235(N,F),,WID)', 1082: '(92-U-235(N,F),,WID)', 1083: '(92-U-235(N,F),,WID)', 1084: '(92-U-235(N,F),,WID)', 1085: '(92-U-235(N,F),,WID)', 1086: '(92-U-235(N,F),,WID)', 1087: '(92-U-235(N,F),,WID)', 1088: '(92-U-235(N,F),,WID)', 1089: '(92-U-235(N,F),,WID)', 1090: '(92-U-235(N,F),,WID)', 1091: '(92-U-235(N,F),,WID)', 1092: '(92-U-235(N,F),,WID)', 1093: '(92-U-235(N,F),,WID)', 1094: '(92-U-235(N,F),,WID)', 1095: '(92-U-235(N,F),,WID)', 1096: '(92-U-235(N,F),,WID)', 1097: '(92-U-235(N,F),,WID)', 1098: '(92-U-235(N,F),,WID)', 1099: '(92-U-235(N,F),,WID)', 1100: '(92-U-235(N,F),,WID)', 1101: '(92-U-235(N,F),,WID)', 1102: '(92-U-235(N,F),,WID)', 1103: '(92-U-235(N,F),,WID)', 1104: '(92-U-235(N,F),,WID)', 1105: '(92-U-235(N,F),,WID)', 1106: '(92-U-235(N,F),,WID)', 1107: '(92-U-235(N,F),,WID)', 1108: '(92-U-235(N,F),,WID)', 1109: '(92-U-235(N,F),,WID)', 1110: '(92-U-235(N,F),,WID)', 1111: '(92-U-235(N,F),,WID)', 1112: '(92-U-235(N,F),,WID)', 1113: '(92-U-235(N,F),,WID)', 1114: '(92-U-235(N,F),,WID)', 1115: '(92-U-235(N,F),,WID)', 1116: '(92-U-235(N,F),,WID)', 1117: '(92-U-235(N,F),,WID)', 1118: '(92-U-235(N,F),,WID)', 1119: '(92-U-235(N,F),,WID)', 1120: '(92-U-235(N,F),,WID)', 1121: '(92-U-235(N,F),,WID)'} 
#   incident energy       : 6.3900e+00 eV - 1.4740e+02 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20129.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20129
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        6.3900E+00        7.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN        9.0000E-03        1.0000E-03               NAN               NAN               NAN               NAN
        7.0800E+00        7.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN        2.7000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        8.7900E+00        8.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN        8.4000E-02        9.0000E-03               NAN               NAN               NAN               NAN
        9.2900E+00        2.7000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.1500E-01        3.7000E-02               NAN               NAN               NAN               NAN
        1.0200E+01        1.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        4.6000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        1.1650E+01        8.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN        4.0000E-03        1.0000E-03               NAN               NAN               NAN               NAN
        1.2390E+01        1.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.8000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        1.2850E+01        2.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN        7.2000E-02        2.9000E-02               NAN               NAN               NAN               NAN
        1.3690E+01        6.7000E-03               NAN               NAN               NAN               NAN               NAN               NAN        3.2000E-02        2.2000E-02               NAN               NAN               NAN               NAN
        1.4510E+01        2.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.4000E-02        2.0000E-03               NAN               NAN               NAN               NAN
        1.5400E+01        2.1000E-03               NAN               NAN               NAN               NAN               NAN               NAN        5.3000E-02        9.0000E-03               NAN               NAN               NAN               NAN
        1.6080E+01        1.9000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.8000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        1.6690E+01        2.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN        9.7000E-02        1.3000E-02               NAN               NAN               NAN               NAN
        1.8070E+01        9.1000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.1600E-01        2.0000E-02               NAN               NAN               NAN               NAN
        1.9310E+01        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        6.0000E-02        6.0000E-03               NAN               NAN               NAN               NAN
        2.0610E+01        3.8000E-03               NAN               NAN               NAN               NAN               NAN               NAN        5.4000E-02        8.0000E-03               NAN               NAN               NAN               NAN
        2.1080E+01        1.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.5000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        2.2940E+01        1.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN        5.2000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        2.3420E+01        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        6.0000E-03        1.0000E-03               NAN               NAN               NAN               NAN
        2.7820E+01        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        6.8000E-02        9.0000E-03               NAN               NAN               NAN               NAN
        2.8380E+01        2.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.1100E-01        2.8000E-02               NAN               NAN               NAN               NAN
        2.9640E+01        3.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        3.0000E-02        5.0000E-03               NAN               NAN               NAN               NAN
        3.0590E+01        4.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.0100E-01        1.4000E-02               NAN               NAN               NAN               NAN
        3.0860E+01        2.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.9000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        3.2070E+01        9.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN        5.3000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        3.3530E+01        2.9000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.3000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        3.4390E+01        2.4000E-03               NAN               NAN               NAN               NAN               NAN               NAN        3.8000E-02        6.0000E-03               NAN               NAN               NAN               NAN
        3.4830E+01        7.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        8.4000E-02        3.0000E-02               NAN               NAN               NAN               NAN
        3.5200E+01        3.1000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.2600E-01        2.0000E-02               NAN               NAN               NAN               NAN
        3.9410E+01        1.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        5.5000E-02        6.0000E-03               NAN               NAN               NAN               NAN
        4.1880E+01        2.4000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.1000E-02        2.0000E-03               NAN               NAN               NAN               NAN
        4.2700E+01        6.8000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.7000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        4.3390E+01        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.1000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        4.7950E+01        5.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.1000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        4.9430E+01        3.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.2000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        5.0140E+01        6.9000E-03               NAN               NAN               NAN               NAN               NAN               NAN        2.5000E-02        4.0000E-03               NAN               NAN               NAN               NAN
        5.0490E+01        2.6000E-03               NAN               NAN               NAN               NAN               NAN               NAN        6.1000E-02        7.0000E-03               NAN               NAN               NAN               NAN
        5.1720E+01        2.4100E-02               NAN               NAN               NAN               NAN               NAN               NAN        1.0000E-02        3.0000E-03               NAN               NAN               NAN               NAN
        5.3460E+01        2.4000E-03               NAN               NAN               NAN               NAN               NAN               NAN        1.0400E-01        1.8000E-02               NAN               NAN               NAN               NAN
        5.5080E+01        2.9000E-03               NAN               NAN               NAN               NAN               NAN               NAN        5.8000E-02        6.0000E-03               NAN               NAN               NAN               NAN
        5.6500E+01        2.3000E-03               NAN               NAN               NAN               NAN               NAN               NAN        9.3000E-02        1.2000E-02               NAN               NAN               NAN               NAN
        5.8060E+01        3.2000E-03               NAN               NAN               NAN               NAN               NAN               NAN        3.0000E-02        5.0000E-03               NAN               NAN               NAN               NAN
