# Header: 
#   Title                 : 8-O-16 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20955-002-0 
#   First Author          : I.Schouky 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (R,KFK-2503,197708) 
#   Year                  : 1977 
#   Facility              : (ISOCY): Isochronous cyclotron 
# Target: 
#   Z                     : 8 
#   A                     : 16 
#   Isomer                :  
#   Nuclide               : 8-O-16 
# Reaction: 
#   EXFOR Reaction        : (8-O-16(N,EL),,WID) 
#   Incident Energy Type   : 1.0000e+06 eV - 5.9960e+06 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20955.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20955
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0000E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.6000E+04          NAN          NAN          NAN          NAN          NAN
   1.3120E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.2000E+04          NAN          NAN          NAN          NAN          NAN
   1.6507E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.4000E+03          NAN          NAN          NAN          NAN          NAN
   1.6890E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+02          NAN          NAN          NAN          NAN          NAN
   1.8337E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.6000E+03          NAN          NAN          NAN          NAN          NAN
   1.9060E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E+04          NAN          NAN          NAN          NAN          NAN
   2.3510E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2200E+05          NAN          NAN          NAN          NAN          NAN
   2.8876E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+03          NAN          NAN          NAN          NAN          NAN
   3.0051E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+03          NAN          NAN          NAN          NAN          NAN
   3.2093E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E+03          NAN          NAN          NAN          NAN          NAN
   3.2500E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.5000E+05          NAN          NAN          NAN          NAN          NAN
   3.4379E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+02          NAN          NAN          NAN          NAN          NAN
   3.4410E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E+03          NAN          NAN          NAN          NAN          NAN
   3.6300E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E+05          NAN          NAN          NAN          NAN          NAN
   3.7643E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E+04          NAN          NAN          NAN          NAN          NAN
   4.0500E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.4000E+04          NAN          NAN          NAN          NAN          NAN
   4.0900E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E+05          NAN          NAN          NAN          NAN          NAN
   4.1810E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E+04          NAN          NAN          NAN          NAN          NAN
   4.2900E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.9000E+04          NAN          NAN          NAN          NAN          NAN
   4.3155E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.8000E+04          NAN          NAN          NAN          NAN          NAN
   4.4580E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E+03          NAN          NAN          NAN          NAN          NAN
   4.5240E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+03          NAN          NAN          NAN          NAN          NAN
   4.5918E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+03          NAN          NAN          NAN          NAN          NAN
   4.6270E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+03          NAN          NAN          NAN          NAN          NAN
   4.8350E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+04          NAN          NAN          NAN          NAN          NAN
   5.0520E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.8000E+04          NAN          NAN          NAN          NAN          NAN
   5.1189E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E+04          NAN          NAN          NAN          NAN          NAN
   5.3662E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E+03          NAN          NAN          NAN          NAN          NAN
   5.6300E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E+05          NAN          NAN          NAN          NAN          NAN
   5.6660E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+04          NAN          NAN          NAN          NAN          NAN
   5.9140E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E+04          NAN          NAN          NAN          NAN          NAN
   5.9960E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.8000E+04          NAN          NAN          NAN          NAN          NAN
