# Header: 
#   Title                 : 23-V-51 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10813-005-5 
#   First Author          : R.R.Winters 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,18,2092,7811) 
#   Year                  : 1978 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 23 
#   A                     : 51 
#   Isomer                :  
#   Nuclide               : 23-V-51 
# Reaction: 
#   EXFOR Reaction        : (23-V-51(N,G),,WID) 
#   Incident Energy Type   : 1.0693e+05 eV - 1.3070e+05 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10813.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10813
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0693E+05   2.0000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1032E+05          NAN        3.0        NAN          NAN          NAN   1.4550E+00   1.0600E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.1270E+05          NAN        4.0        NAN          NAN          NAN   2.9700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1294E+05          NAN        NAN        NAN          NAN          NAN   5.7600E-01   6.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.1364E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1388E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1440E+05   2.1000E+02        3.0        NAN          NAN          NAN   9.0100E-01   1.8300E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.1610E+05          NAN        4.0        NAN          NAN          NAN   3.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1615E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1665E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1750E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1800E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1840E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1862E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1870E+05          NAN        4.0        NAN          NAN          NAN   5.4980E+00   6.3400E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.1925E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1969E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2143E+05   2.3000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2160E+05          NAN        3.0        NAN          NAN          NAN   9.3100E-01   6.1600E-01          NAN          NAN          NAN          NAN          NAN          NAN
   1.2255E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2600E+05          NAN        4.0        NAN          NAN          NAN   1.5900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2700E+05          NAN        3.0        NAN          NAN          NAN   2.2900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2917E+05          NAN        NAN        NAN          NAN          NAN   7.6700E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.3070E+05   2.5000E+02        NAN        NAN          NAN          NAN   1.2530E+00   1.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN
