# Header: 
#   Title                 : 93-NP-236 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13602-007-2 
#   First Author          : Y.Danon 
#   Institute             : (1USALAS): Los Alamos National Laboratory, NM 
#   Reference             : (J,NSE,124,482,1996) 
#   Year                  : 1996 
#   Facility              : (MESON): Meson facility 
# Target: 
#   Z                     : 93 
#   A                     : 236 
#   Isomer                :  
#   Nuclide               : 93-NP-236 
# Reaction: 
#   EXFOR Reaction        : (93-NP-236(N,EL),,WID/RED,,2G) 
#   Incident Energy       : -1.4100e+00 eV - 2.2080e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/136/13602.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13602
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
  -1.4100E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.6240E-03          NAN          NAN          NAN          NAN          NAN
   2.0000E-01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E-05          NAN          NAN          NAN          NAN          NAN
   7.0000E-01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E-05          NAN          NAN          NAN          NAN          NAN
   2.0300E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7300E-04          NAN          NAN          NAN          NAN          NAN
   2.3900E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.9000E-05          NAN          NAN          NAN          NAN          NAN
   2.6700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.4600E-04          NAN          NAN          NAN          NAN          NAN
   2.8000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1400E-04          NAN          NAN          NAN          NAN          NAN
   3.0700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3800E-04          NAN          NAN          NAN          NAN          NAN
   3.3800E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3900E-04          NAN          NAN          NAN          NAN          NAN
   4.9900E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.3400E-04          NAN          NAN          NAN          NAN          NAN
   6.0300E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.1900E-04          NAN          NAN          NAN          NAN          NAN
   6.9600E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.9300E-04          NAN          NAN          NAN          NAN          NAN
   7.9000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8600E-04          NAN          NAN          NAN          NAN          NAN
   9.6200E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.2240E-03          NAN          NAN          NAN          NAN          NAN
   1.1950E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5530E-03          NAN          NAN          NAN          NAN          NAN
   1.2360E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.7000E-04          NAN          NAN          NAN          NAN          NAN
   1.2720E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.1270E-03          NAN          NAN          NAN          NAN          NAN
   1.4480E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.6280E-03          NAN          NAN          NAN          NAN          NAN
   1.5470E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0900E-03          NAN          NAN          NAN          NAN          NAN
   1.6250E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4420E-03          NAN          NAN          NAN          NAN          NAN
   1.7880E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2010E-03          NAN          NAN          NAN          NAN          NAN
   1.9200E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0450E-03          NAN          NAN          NAN          NAN          NAN
   2.0280E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7030E-03          NAN          NAN          NAN          NAN          NAN
   2.2080E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.3670E-03          NAN          NAN          NAN          NAN          NAN
