# Header: 
#   Title                 : 76-OS-188 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12756-006-2 
#   First Author          : R.R.Winters 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,34,840,198609) 
#   Year                  : 1986 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 76 
#   A                     : 188 
#   Isomer                :  
#   Nuclide               : 76-OS-188 
# Reaction: 
#   EXFOR Reaction        : (76-OS-188(N,EL),,WID) 
#   Incident Energy Type   : 3.8730e+01 eV - 9.7950e+02 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/127/12756.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12756
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.8730E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.2000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   7.8500E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.7800E-01   3.0000E-03          NAN          NAN          NAN          NAN
   1.5000E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4400E-01   1.0000E-03          NAN          NAN          NAN          NAN
   1.9190E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0900E-01   2.0000E-03          NAN          NAN          NAN          NAN
   2.5410E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.3000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   2.8230E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   3.1670E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.5700E-01   2.6000E-02          NAN          NAN          NAN          NAN
   3.8820E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-01   2.6000E-02          NAN          NAN          NAN          NAN
   4.7860E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.8600E-01   2.1000E-02          NAN          NAN          NAN          NAN
   5.2850E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.3000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   5.3650E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.5000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   6.2010E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0800E-01   3.0000E-03          NAN          NAN          NAN          NAN
   6.4920E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.0000E-02   3.0000E-03          NAN          NAN          NAN          NAN
   7.0550E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.1300E-01   5.0000E-03          NAN          NAN          NAN          NAN
   7.4520E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.0000E-01   8.0000E-03          NAN          NAN          NAN          NAN
   7.8100E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.1500E+00   3.0000E-02          NAN          NAN          NAN          NAN
   8.1950E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   8.4420E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.9920E+00   6.0000E-02          NAN          NAN          NAN          NAN
   8.6260E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0600E-01   1.5000E-02          NAN          NAN          NAN          NAN
   9.7950E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3300E-01   1.0000E-02          NAN          NAN          NAN          NAN
