# Header: 
#   Title                 : 92-U-238 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12471-003-1 
#   First Author          : N.W.Glass 
#   Institute             : (1USALAS): Los Alamos National Laboratory, NM 
#   Reference             : (C,68WASH,1,573,6803) 
#   Year                  : 1968 
#   Facility              : None 
# Target: 
#   Z                     : 92 
#   A                     : 238 
#   Isomer                :  
#   Nuclide               : 92-U-238 
# Reaction: 
#   EXFOR Reaction        : (92-U-238(N,EL),,WID,,G) 
#   Incident Energy       : 4.5200e+01 eV - 1.7980e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/124/12471.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12471
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.5200E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.0000E-06   5.0000E-07          NAN          NAN          NAN          NAN
   6.3400E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN   4.8000E-06   2.0000E-06          NAN          NAN          NAN          NAN
   8.0800E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.9600E-03   1.0000E-04          NAN          NAN          NAN          NAN
   8.3800E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN   6.4000E-06   1.0000E-06          NAN          NAN          NAN          NAN
   9.0000E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN   8.5000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   9.3300E+01          NAN        NAN        1.0          NAN          NAN          NAN          NAN   4.0000E-06   2.0000E-06          NAN          NAN          NAN          NAN
   1.2440E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.9000E-05   5.0000E-06          NAN          NAN          NAN          NAN
   1.4580E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.4000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   1.5260E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN   3.1000E-05   5.0000E-06          NAN          NAN          NAN          NAN
   1.5890E+02          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.3000E-05   3.0000E-06          NAN          NAN          NAN          NAN
