# Header: 
#   Title                 : 42-MO-92 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : M.I.Pevzner 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,JET,17,803,1963) 
#   Year                  : 1963 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 92 
#   Nuclide               : 42-MO-92 
# Reaction: 
#   entry-subent-pointer  :['40091-002-2'] 
#   EXFOR reaction        :['(42-MO-92(N,EL),,WID)'] 
#   incident energy       : 3.4660e+02 eV - 1.6660e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40091.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40091
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 3.4660E+02 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN 2.8000E-02 4.0000E-03        NAN        NAN
 3.4660E+02 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4660E+02 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4660E+02 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4660E+02 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.4660E+02 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 2.0400E+03 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1700E+03 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1700E+03 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN 1.2000E+01 1.0000E+00        NAN        NAN
 3.1700E+03 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1700E+03 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1700E+03 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 3.1700E+03 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1610E+04 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1610E+04 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1610E+04 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1610E+04 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN 6.4700E+01 1.3000E+01        NAN        NAN
 1.1610E+04 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.1610E+04 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3920E+04 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3920E+04 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3920E+04 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3920E+04 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.3920E+04 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN 6.1700E+01 1.2000E+01        NAN        NAN
 1.3920E+04 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 1.0000E+00        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 2.6000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 3.0000E+01        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 2.2000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 2.6000E+02        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN        NAN
 1.6660E+04 3.0000E+02        NAN        NAN        NAN        NAN        NAN        NAN 4.2700E+01 9.0000E+00        NAN        NAN
