# Header: 
#   Title                 : 95-AM-241 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40305-002-3 
#   First Author          : T.S.Belanova 
#   Institute             : (4RUSNIR): NIIAR Dimitrovgrad 
#   Reference             : (J,AE,40,(4),303,197604) 
#   Year                  : 1976 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 95 
#   A                     : 241 
#   Isomer                :  
#   Nuclide               : 95-AM-241 
# Reaction: 
#   EXFOR Reaction        : (95-AM-241(N,EL),,WID,,2G) 
#   Incident Energy       : -4.2500e-01 eV - 3.0820e+01 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/403/40305.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40305
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
  -4.2500E-01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E-03          NAN          NAN          NAN          NAN          NAN
   3.0600E-01   2.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   5.5600E-05   4.0000E-07          NAN          NAN          NAN          NAN
   5.7300E-01   4.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   9.2800E-05   1.6000E-06          NAN          NAN          NAN          NAN
   1.2680E+00   4.3000E-03        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E-04   1.6000E-05          NAN          NAN          NAN          NAN
   1.9160E+00   5.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   1.0700E-04   2.0000E-06          NAN          NAN          NAN          NAN
   2.5380E+00   8.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-05   1.0000E-06          NAN          NAN          NAN          NAN
   2.5810E+00   9.0000E-03        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-04   4.0000E-06          NAN          NAN          NAN          NAN
   3.9560E+00   1.7000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-04   8.0000E-06          NAN          NAN          NAN          NAN
   4.9470E+00   2.4000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.7600E-04   5.0000E-06          NAN          NAN          NAN          NAN
   5.3900E+00   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   8.4400E-04   1.1400E-04          NAN          NAN          NAN          NAN
   6.1000E+00   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1600E-04   5.0000E-06          NAN          NAN          NAN          NAN
   6.6500E+00   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-05   3.0000E-05          NAN          NAN          NAN          NAN
   7.5300E+00   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-05   4.0000E-05          NAN          NAN          NAN          NAN
   8.1700E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   9.6000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   9.1100E+00   2.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.5800E-04   6.0000E-06          NAN          NAN          NAN          NAN
   9.8400E+00   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-04   7.0000E-06          NAN          NAN          NAN          NAN
   1.0110E+01   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   1.0390E+01   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.9400E-04   7.0000E-06          NAN          NAN          NAN          NAN
   1.0990E+01   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.8200E-04   8.0000E-06          NAN          NAN          NAN          NAN
   1.1580E+01   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E-05   3.0000E-06          NAN          NAN          NAN          NAN
   1.2060E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-06   3.0000E-06          NAN          NAN          NAN          NAN
   1.2860E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1600E-04   9.0000E-06          NAN          NAN          NAN          NAN
   1.3800E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-05   1.0000E-06          NAN          NAN          NAN          NAN
   1.4320E+01   6.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   6.6000E-05   1.2000E-05          NAN          NAN          NAN          NAN
   1.4660E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-03   1.3000E-04          NAN          NAN          NAN          NAN
   1.5660E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   2.1500E-04   1.2000E-05          NAN          NAN          NAN          NAN
   1.6350E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1850E-03   3.3000E-05          NAN          NAN          NAN          NAN
   1.6810E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   5.7500E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.7690E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   3.7300E-04   1.6000E-05          NAN          NAN          NAN          NAN
   1.8090E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9390E+01   7.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.8200E-04   1.6000E-05          NAN          NAN          NAN          NAN
