# Header: 
#   Title                 : 28-NI-60 Resonance Parameter: WID/RED 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10172-008-3 
#   First Author          : J.B.Garg 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,3,2447,197106) 
#   Year                  : 1971 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 28 
#   A                     : 60 
#   Isomer                :  
#   Nuclide               : 28-NI-60 
# Reaction: 
#   EXFOR Reaction        : (28-NI-60(N,EL),,WID/RED) 
#   Incident Energy       : 1.2400e+04 eV - 1.9600e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/101/10172.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10172
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2400E+04   1.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   1.7160E+04   6.0000E+01          NAN          NAN          NAN          NAN
   2.8650E+04   5.0000E+01        0.5        0.0          NAN          NAN          NAN          NAN   4.0800E+03   4.0000E+01          NAN          NAN          NAN          NAN
   4.3100E+04   1.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   6.7000E+02   3.0000E+01          NAN          NAN          NAN          NAN
   6.5300E+04   2.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   3.1700E+03   1.4000E+02          NAN          NAN          NAN          NAN
   8.2800E+04   3.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   3.9000E+02   4.0000E+01          NAN          NAN          NAN          NAN
   8.3800E+04   3.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   2.9000E+02   4.0000E+01          NAN          NAN          NAN          NAN
   8.6700E+04   3.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   5.3000E+02   4.0000E+01          NAN          NAN          NAN          NAN
   9.7700E+04   4.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   3.4200E+03   1.6000E+02          NAN          NAN          NAN          NAN
   1.0950E+05   5.0000E+02        0.5        0.0          NAN          NAN          NAN          NAN   5.2900E+03          NAN          NAN          NAN          NAN          NAN
   1.6100E+05   1.0000E+03        0.5        0.0          NAN          NAN          NAN          NAN   1.3200E+04   2.0000E+03          NAN          NAN          NAN          NAN
   1.8600E+05   1.0000E+03        0.5        0.0          NAN          NAN          NAN          NAN   1.3220E+04   2.3000E+03          NAN          NAN          NAN          NAN
   1.9600E+05   1.0000E+03        0.5        0.0          NAN          NAN          NAN          NAN   7.9000E+03   2.3000E+03          NAN          NAN          NAN          NAN
