# Header: 
#   Title                 : 8-O-15 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : C1487-003-2 
#   First Author          : K.E.Rehm 
#   Institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
#   Reference             : (J,PR/C,67,065809,2003) 
#   Year                  : 2003 
#   Facility              : (CYCLO): Cyclotron 
# Target: 
#   Z                     : 8 
#   A                     : 15 
#   Isomer                :  
#   Nuclide               : 8-O-15 
# Reaction: 
#   EXFOR Reaction        : (8-O-15(A,G),,WID/STR) 
#   Incident Energy       : 5.0400e+05 eV - 1.5630e+06 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C14/C1487.x4 
#   nds                   : https://nds.iaea.org/EXFOR/C1487
#
#    E_in(eV)    dE_in(eV)          J          L      (A,TOT)     d(A,TOT)        (A,G)       d(A,G)        (A,EL)     d(A,EL)        (A,F)       d(A,F)        (A,A)       d(A,A)
   5.0400E+05          NAN        NAN        NAN          NAN          NAN   2.5000E-05          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1100E+05          NAN        NAN        NAN          NAN          NAN   5.7000E-07          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.6800E+05          NAN        NAN        NAN          NAN          NAN   8.9000E-06          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.5000E+05          NAN        NAN        NAN          NAN          NAN   2.9000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0200E+06          NAN        NAN        NAN          NAN          NAN   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0710E+06          NAN        NAN        NAN          NAN          NAN   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1830E+06          NAN        NAN        NAN          NAN          NAN   1.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5630E+06          NAN        NAN        NAN          NAN          NAN   5.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
