# Header: 
#   Title                 : 52-TE-128 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20120-047-0 
#   First Author          : H.Tellier 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (R,CEA-N-1268,7002) 
#   Year                  : 1970 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 52 
#   A                     : 128 
#   Isomer                :  
#   Nuclide               : 52-TE-128 
# Reaction: 
#   EXFOR Reaction        : (52-TE-128(N,EL),,WID,,2G) 
#   Incident Energy       : 3.4810e+02 eV - 2.1820e+04 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20120.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20120
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.4810E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-04   3.0000E-04          NAN          NAN          NAN          NAN
   4.2310E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2200E-01   5.0000E-03          NAN          NAN          NAN          NAN
   4.3500E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.7000E-02   5.0000E-04          NAN          NAN          NAN          NAN
   9.4160E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.3800E-02   4.0000E-04          NAN          NAN          NAN          NAN
   1.3200E+03   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E-02          NAN          NAN          NAN          NAN          NAN
   1.4580E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-01   1.0000E-02          NAN          NAN          NAN          NAN
   1.5820E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.8360E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+00   5.0000E-02          NAN          NAN          NAN          NAN
   2.9680E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.2500E+00   1.2000E-01          NAN          NAN          NAN          NAN
   3.2630E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.9000E-01   3.0000E-02          NAN          NAN          NAN          NAN
   3.5450E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-02          NAN          NAN          NAN          NAN          NAN
   4.0800E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-02          NAN          NAN          NAN          NAN          NAN
   5.3300E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.0800E+00   1.0000E-01          NAN          NAN          NAN          NAN
   6.1080E+03   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1500E-01   3.0000E-03          NAN          NAN          NAN          NAN
   7.0760E+03   7.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.9000E-01   1.0000E-01          NAN          NAN          NAN          NAN
   7.9360E+03   8.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-01          NAN          NAN          NAN          NAN          NAN
   1.0010E+04   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.7200E+00   1.5000E-01          NAN          NAN          NAN          NAN
   1.0350E+04   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN
   1.0660E+04   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.4900E+01   2.5000E-01          NAN          NAN          NAN          NAN
   1.0830E+04   1.1000E+01        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.1490E+04   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.4800E+01   2.5000E-01          NAN          NAN          NAN          NAN
   1.2100E+04   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-01          NAN          NAN          NAN          NAN          NAN
   1.2830E+04   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.2890E+04   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   9.9500E+00   5.0000E-01          NAN          NAN          NAN          NAN
   1.2960E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-01          NAN          NAN          NAN          NAN          NAN
   1.3080E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.7150E+00   2.6000E-01          NAN          NAN          NAN          NAN
   1.4600E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   6.4000E+00   6.0000E-01          NAN          NAN          NAN          NAN
   1.5330E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.6340E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E+00          NAN          NAN          NAN          NAN          NAN
   1.7010E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   8.1500E+00   8.0000E-01          NAN          NAN          NAN          NAN
   1.7520E+04   2.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.5500E+00   6.0000E-01          NAN          NAN          NAN          NAN
   1.7990E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   3.3800E+00   5.0000E-01          NAN          NAN          NAN          NAN
   1.8900E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.9420E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   7.0500E+00   7.5000E-01          NAN          NAN          NAN          NAN
   1.9700E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.0220E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.1020E+04   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
