# Header: 
#   Title                 : 48-CD-116 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23487-005-2 
#   First Author          : K.Wisshak 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (R,FZKA-6860,2003) 
#   Year                  : 2003 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 48 
#   A                     : 116 
#   Isomer                :  
#   Nuclide               : 48-CD-116 
# Reaction: 
#   EXFOR Reaction        : (48-CD-116(N,G),,WID/STR) 
#   Incident Energy       : 3.0530e+03 eV - 9.9150e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23487.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23487
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0530E+03          NAN        NAN        NAN          NAN          NAN   1.5100E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1090E+03          NAN        NAN        NAN          NAN          NAN   1.1800E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2650E+03          NAN        NAN        NAN          NAN          NAN   1.1800E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.3580E+03          NAN        NAN        0.0          NAN          NAN   7.5400E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6530E+03          NAN        NAN        0.0          NAN          NAN   7.0700E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6840E+03          NAN        NAN        NAN          NAN          NAN   2.4700E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2070E+03          NAN        NAN        1.0          NAN          NAN   8.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2280E+03          NAN        NAN        NAN          NAN          NAN   1.5100E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6150E+03          NAN        NAN        1.0          NAN          NAN   7.3700E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7580E+03          NAN        NAN        NAN          NAN          NAN   3.7200E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.8380E+03          NAN        NAN        NAN          NAN          NAN   3.8200E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.8740E+03          NAN        NAN        0.0          NAN          NAN   7.3100E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.9830E+03          NAN        NAN        NAN          NAN          NAN   4.0900E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0730E+03          NAN        NAN        1.0          NAN          NAN   6.9500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3010E+03          NAN        NAN        0.0          NAN          NAN   5.7800E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.6240E+03          NAN        NAN        1.0          NAN          NAN   4.1800E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9090E+03          NAN        NAN        NAN          NAN          NAN   7.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9570E+03          NAN        NAN        NAN          NAN          NAN   6.3200E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9950E+03          NAN        NAN        1.0          NAN          NAN   6.3500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.3500E+03          NAN        NAN        NAN          NAN          NAN   4.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.4500E+03          NAN        NAN        NAN          NAN          NAN   2.0500E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
