# Header: 
#   Title                 : 67-HO-165 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20119-005-0 
#   First Author          : H.Tellier 
#   Institute             : (2FR SAC): CEA/Saclay 
#   Reference             : (R,CEA-N-1338,7011) 
#   Year                  : 1970 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 67 
#   A                     : 165 
#   Isomer                :  
#   Nuclide               : 67-HO-165 
# Reaction: 
#   EXFOR Reaction        : (67-HO-165(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 8.1600e+00 eV - 1.2330e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20119.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20119
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   8.1600E+00   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.7410E-05   3.5010E-06          NAN          NAN          NAN          NAN
   1.0320E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   8.4050E-06   1.5560E-06          NAN          NAN          NAN          NAN
   1.2680E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.2300E-03   5.6170E-05          NAN          NAN          NAN          NAN
   1.3830E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.2860E-06   2.6890E-07          NAN          NAN          NAN          NAN
   1.8220E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.8510E-04   1.1710E-05          NAN          NAN          NAN          NAN
   2.0270E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.5550E-06   4.4420E-07          NAN          NAN          NAN          NAN
   2.1140E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.3050E-04   4.3500E-06          NAN          NAN          NAN          NAN
   2.3930E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   9.6080E-06   4.0880E-07          NAN          NAN          NAN          NAN
   2.4770E+01   2.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.6170E-06   4.0190E-07          NAN          NAN          NAN          NAN
   2.6240E+01   4.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.3670E-06   3.9040E-07          NAN          NAN          NAN          NAN
   3.5150E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6870E-05   3.3730E-06          NAN          NAN          NAN          NAN
   3.5550E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   9.0900E-04   1.6770E-05          NAN          NAN          NAN          NAN
   3.5900E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6690E-05   1.6690E-06          NAN          NAN          NAN          NAN
   3.7350E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   9.4900E-05   3.2730E-06          NAN          NAN          NAN          NAN
   3.9100E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.4370E-05   3.1980E-06          NAN          NAN          NAN          NAN
   3.9700E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.1740E-03   7.9360E-05          NAN          NAN          NAN          NAN
   4.7750E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.2000E-03   1.4470E-05          NAN          NAN          NAN          NAN
   4.8900E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.7200E-06   1.4300E-06          NAN          NAN          NAN          NAN
   5.1600E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   7.0580E-03   9.7450E-05          NAN          NAN          NAN          NAN
   5.4400E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.7010E-04   1.0850E-05          NAN          NAN          NAN          NAN
   6.3050E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.2970E-06   1.2590E-06          NAN          NAN          NAN          NAN
   6.5150E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6850E-03   7.4340E-05          NAN          NAN          NAN          NAN
   6.8850E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.4940E-04   2.4100E-06          NAN          NAN          NAN          NAN
   7.1950E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.3110E-03   8.2520E-05          NAN          NAN          NAN          NAN
   7.3700E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.8240E-06   2.3300E-06          NAN          NAN          NAN          NAN
   7.5050E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.3850E-05   2.3090E-06          NAN          NAN          NAN          NAN
   7.6800E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.1410E-05   2.2820E-06          NAN          NAN          NAN          NAN
   7.7600E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.6760E-06   1.1350E-06          NAN          NAN          NAN          NAN
   8.0050E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   2.2130E-04   4.4710E-06          NAN          NAN          NAN          NAN
   8.2900E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6470E-05   2.1970E-06          NAN          NAN          NAN          NAN
   8.3900E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   1.6590E-03   9.8260E-05          NAN          NAN          NAN          NAN
   8.4850E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.4280E-04   3.2570E-05          NAN          NAN          NAN          NAN
   8.5800E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   3.5300E-03   2.1590E-04          NAN          NAN          NAN          NAN
   8.9700E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   5.2790E-06   2.1120E-06          NAN          NAN          NAN          NAN
   9.3650E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   8.5770E-03   1.5500E-04          NAN          NAN          NAN          NAN
   9.9300E+01   5.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN   6.6230E-05   2.0070E-06          NAN          NAN          NAN          NAN
   1.0200E+02   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   2.3170E-03   7.9210E-05          NAN          NAN          NAN          NAN
   1.0640E+02   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   9.0160E-04   3.8780E-05          NAN          NAN          NAN          NAN
   1.1510E+02   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   3.2620E-05   2.7960E-06          NAN          NAN          NAN          NAN
   1.1790E+02   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   1.0310E-03   4.6050E-05          NAN          NAN          NAN          NAN
   1.1990E+02   1.0000E-01        NAN        0.0          NAN          NAN          NAN          NAN   7.8540E-05   2.7400E-06          NAN          NAN          NAN          NAN
