# Header: 
#   Title                 : 67-HO-165 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40032-004-0 
#   First Author          : E.N.Karzhavina 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,YF,5,471,1967) 
#   Year                  : 1967 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 67 
#   A                     : 165 
#   Isomer                :  
#   Nuclide               : 67-HO-165 
# Reaction: 
#   EXFOR Reaction        : (67-HO-165(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 3.9100e+00 eV - 4.9500e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40032.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40032
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.9100E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   8.1500E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.6000E-05   5.0000E-06          NAN          NAN          NAN          NAN
   1.2600E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.1000E-03   5.0000E-05          NAN          NAN          NAN          NAN
   1.8100E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.6000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   2.1000E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4600E-04   4.0000E-06          NAN          NAN          NAN          NAN
   3.5300E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0800E-03   5.0000E-05          NAN          NAN          NAN          NAN
   3.7000E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   3.9400E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   4.7300E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.5000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   5.1200E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   7.3000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   5.4000E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.9000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   6.4700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.7000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   6.8200E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.3000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   7.1400E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.7000E-03   5.0000E-05          NAN          NAN          NAN          NAN
   7.9400E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   8.3900E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.7000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   8.4800E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.2000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   8.5700E+01          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.6000E-03          NAN          NAN          NAN          NAN          NAN
