# Header: 
#   Title                 : 50-SN-116 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : Yu.V.Adamchuk 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,YF,3,801,1966) 
#   Year                  : 1966 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 50 
#   A                     : 116 
#   Nuclide               : 50-SN-116 
# Reaction: 
#   entry-subent-pointer  :{11: '40086-002-2', 12: '40086-002-2', 13: '40086-002-2', 14: '40086-002-2', 15: '40086-002-2', 16: '40086-002-2', 17: '40086-002-2', 18: '40086-002-2', 19: '40086-002-2', 20: '40086-002-2', 21: '40086-002-2'} 
#   EXFOR reaction        :{11: '(50-SN-116(N,EL),,WID)', 12: '(50-SN-116(N,EL),,WID)', 13: '(50-SN-116(N,EL),,WID)', 14: '(50-SN-116(N,EL),,WID)', 15: '(50-SN-116(N,EL),,WID)', 16: '(50-SN-116(N,EL),,WID)', 17: '(50-SN-116(N,EL),,WID)', 18: '(50-SN-116(N,EL),,WID)', 19: '(50-SN-116(N,EL),,WID)', 20: '(50-SN-116(N,EL),,WID)', 21: '(50-SN-116(N,EL),,WID)'} 
#   incident energy       : 1.1120e+02 eV - 4.6400e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40086.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40086
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.1120E+02               NAN               NAN               NAN               NAN               NAN        6.6000E-02        3.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.4820E+02               NAN               NAN               NAN               NAN               NAN        3.0000E-03        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        6.5200E+02               NAN               NAN               NAN               NAN               NAN        3.0000E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        7.5000E+02               NAN               NAN               NAN               NAN               NAN        4.3000E-03        9.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        9.8100E+02               NAN               NAN               NAN               NAN               NAN        1.6000E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.3370E+03               NAN               NAN               NAN               NAN               NAN        3.0000E-01        7.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.5570E+03        8.0000E+00               NAN               NAN               NAN               NAN        3.2000E+00        3.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN
        1.8020E+03        1.0000E+01               NAN               NAN               NAN               NAN        2.4000E-01        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN
        3.3800E+03        1.5000E+01               NAN               NAN               NAN               NAN        3.9000E+00        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        3.4600E+03        1.5000E+01               NAN               NAN               NAN               NAN        1.4000E+00        5.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN
        4.6400E+03        2.0000E+01               NAN               NAN               NAN               NAN        4.0000E+00        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
