# Header: 
#   Title                 : 83-BI-209 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10539-002-2 
#   First Author          : U.N.Singh 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,13,124,197601) 
#   Year                  : 1976 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 83 
#   A                     : 209 
#   Isomer                :  
#   Nuclide               : 83-BI-209 
# Reaction: 
#   EXFOR Reaction        : (83-BI-209(N,EL),,WID,,G) 
#   Incident Energy       : 3.3480e+03 eV - 7.2600e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10539.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10539
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.3480E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   8.0000E-02   3.0000E-02          NAN          NAN          NAN          NAN
   4.4550E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.2000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   6.5240E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   2.8000E-01   8.0000E-02          NAN          NAN          NAN          NAN
   9.0180E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.6000E-01   5.0000E-02          NAN          NAN          NAN          NAN
   9.1530E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.2000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   9.7620E+03          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.1000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   1.7450E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   5.0000E-01   1.5000E-01          NAN          NAN          NAN          NAN
   2.1050E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   2.5000E+00   7.0000E-01          NAN          NAN          NAN          NAN
   2.5280E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   9.5000E+00   3.0000E+00          NAN          NAN          NAN          NAN
   3.7250E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   6.3000E+00   2.0000E+00          NAN          NAN          NAN          NAN
   3.9190E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.7000E+00   5.0000E-01          NAN          NAN          NAN          NAN
   4.2440E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   7.0000E+00   2.0000E+00          NAN          NAN          NAN          NAN
   4.4170E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.4000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   5.1800E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   3.5000E+00   1.0000E+00          NAN          NAN          NAN          NAN
   5.2840E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.2000E+01   3.0000E+00          NAN          NAN          NAN          NAN
   5.3850E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.2000E+01   8.0000E+00          NAN          NAN          NAN          NAN
   5.7600E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   5.8000E+00   1.5000E+00          NAN          NAN          NAN          NAN
   6.1800E+04          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E+01   8.0000E+00          NAN          NAN          NAN          NAN
   6.7070E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   6.7000E+00   2.0000E+00          NAN          NAN          NAN          NAN
   7.2600E+04          NAN        NAN        1.0          NAN          NAN          NAN          NAN   1.2000E+01   4.0000E+00          NAN          NAN          NAN          NAN
