# Header: 
#   Title                 : 95-AM-243 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 41578-007-1 
#   First Author          : A.A.Alekseev 
#   Institute             : (4RUSJIA): Institute Yadernych Issledovaniy Rossiiskoi A.N., Moskva 
#   Reference             : (J,AE,111,352,2011) 
#   Year                  : 2011 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 95 
#   A                     : 243 
#   Isomer                :  
#   Nuclide               : 95-AM-243 
# Reaction: 
#   EXFOR Reaction        : (95-AM-243(N,EL),,WID,,2G) 
#   Incident Energy       : -2.0000e+00 eV - 1.6210e+01 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/415/41578.x4 
#   nds                   : https://nds.iaea.org/EXFOR/41578
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
  -2.0000E+00          NAN        3.0        NAN          NAN          NAN          NAN          NAN   1.1470E-03          NAN          NAN          NAN          NAN          NAN
   4.1900E-01          NAN        2.0        NAN          NAN          NAN          NAN          NAN   6.9950E-07   5.0000E-08          NAN          NAN          NAN          NAN
   9.8300E-01          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.3800E-05   4.0000E-07          NAN          NAN          NAN          NAN
   1.3560E+00          NAN        3.0        NAN          NAN          NAN          NAN          NAN   1.0120E-03   4.8000E-05          NAN          NAN          NAN          NAN
   1.7440E+00          NAN        2.0        NAN          NAN          NAN          NAN          NAN   2.0900E-04   1.0000E-05          NAN          NAN          NAN          NAN
   3.1400E+00          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.1400E-05   1.0000E-06          NAN          NAN          NAN          NAN
   3.4240E+00          NAN        3.0        NAN          NAN          NAN          NAN          NAN   2.7200E-04   1.5000E-05          NAN          NAN          NAN          NAN
   5.1250E+00          NAN        2.0        NAN          NAN          NAN          NAN          NAN   3.1200E-04   1.0000E-05          NAN          NAN          NAN          NAN
   6.5540E+00          NAN        3.0        NAN          NAN          NAN          NAN          NAN   8.5600E-04   8.5000E-05          NAN          NAN          NAN          NAN
   7.8630E+00          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.3420E-03   7.9000E-05          NAN          NAN          NAN          NAN
   9.3140E+00          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.4300E-04   5.0000E-06          NAN          NAN          NAN          NAN
   1.0314E+01          NAN        2.0        NAN          NAN          NAN          NAN          NAN   4.9800E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.2877E+01          NAN        3.0        NAN          NAN          NAN          NAN          NAN   2.3400E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.3152E+01          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.2520E-03   5.3000E-05          NAN          NAN          NAN          NAN
   1.5404E+01          NAN        2.0        NAN          NAN          NAN          NAN          NAN   1.0300E-03   1.4000E-04          NAN          NAN          NAN          NAN
   1.6210E+01          NAN        3.0        NAN          NAN          NAN          NAN          NAN   5.2900E-04   1.5000E-05          NAN          NAN          NAN          NAN
