# Header: 
#   Title                 : 95-AM-241 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20785-004-0 
#   First Author          : D.B.Gayther 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (C,77KIEV,3,3,19770418) 
#   Year                  : 1977 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 95 
#   A                     : 241 
#   Isomer                :  
#   Nuclide               : 95-AM-241 
# Reaction: 
#   EXFOR Reaction        : (95-AM-241(N,F),,WID) 
#   Incident Energy Type   : 1.2800e+00 eV - 9.8500e+00 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/207/20785.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20785
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.2800E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.0000E-04          NAN          NAN          NAN
   1.9300E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   6.0000E-05          NAN          NAN          NAN
   2.3700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.6000E-04          NAN          NAN          NAN
   2.6000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.4000E-04          NAN          NAN          NAN
   3.9700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.3000E-04          NAN          NAN          NAN
   4.9700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.8000E-04          NAN          NAN          NAN
   5.4200E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.5000E-04          NAN          NAN          NAN
   6.1200E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   3.4000E-04          NAN          NAN          NAN
   6.7400E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   8.0000E-05          NAN          NAN          NAN
   8.1700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.9000E-04          NAN          NAN          NAN
   9.1100E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.7000E-04          NAN          NAN          NAN
   9.8500E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   8.5000E-04          NAN          NAN          NAN
