# Header: 
#   Title                 : 16-S-34 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12886-004-1 
#   First Author          : R.F.Carlton 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,29,1980,1984) 
#   Year                  : 1984 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 16 
#   A                     : 34 
#   Isomer                :  
#   Nuclide               : 16-S-34 
# Reaction: 
#   EXFOR Reaction        : (16-S-34(N,EL),,WID,,G) 
#   Incident Energy       : 3.4030e+04 eV - 1.4755e+06 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/128/12886.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12886
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.4030E+04          NAN        NAN        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.9400E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1120E+04          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1520E+05          NAN        NAN        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1740E+05          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   1.1830E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   3.7200E+02          NAN          NAN          NAN          NAN          NAN
   1.6210E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.3125E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.2000E+01          NAN          NAN          NAN          NAN          NAN
   2.3900E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.5550E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.6150E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.7530E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   2.9870E+05          NAN        0.5        0.0          NAN          NAN          NAN          NAN   9.6000E+03          NAN          NAN          NAN          NAN          NAN
   3.0200E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.1300E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN
   3.1751E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   2.5000E+03          NAN          NAN          NAN          NAN          NAN
   3.5541E+05          NAN        0.5        0.0          NAN          NAN          NAN          NAN   4.8100E+03          NAN          NAN          NAN          NAN          NAN
   3.6280E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E+02          NAN          NAN          NAN          NAN          NAN
   3.6870E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   3.7210E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   3.7280E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   3.7900E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+01          NAN          NAN          NAN          NAN          NAN
   3.8280E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN
   3.9614E+05          NAN        0.5        1.0          NAN          NAN          NAN          NAN   6.4300E+03          NAN          NAN          NAN          NAN          NAN
   3.9760E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.2230E+05          NAN        NAN        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.3120E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   4.3540E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   1.5700E+03          NAN          NAN          NAN          NAN          NAN
   4.3835E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.9000E+01          NAN          NAN          NAN          NAN          NAN
   4.4345E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+01          NAN          NAN          NAN          NAN          NAN
   4.5640E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN
   4.6101E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+01          NAN          NAN          NAN          NAN          NAN
   4.6390E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.9600E+02          NAN          NAN          NAN          NAN          NAN
   4.6985E+05          NAN        0.5        0.0          NAN          NAN          NAN          NAN   1.0500E+03          NAN          NAN          NAN          NAN          NAN
   4.9050E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E+01          NAN          NAN          NAN          NAN          NAN
   5.1002E+05          NAN        0.5        1.0          NAN          NAN          NAN          NAN   3.7500E+02          NAN          NAN          NAN          NAN          NAN
   5.2380E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN
   5.7300E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+00          NAN          NAN          NAN          NAN          NAN
   6.3650E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+01          NAN          NAN          NAN          NAN          NAN
   6.4193E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   2.5200E+03          NAN          NAN          NAN          NAN          NAN
   6.8270E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+01          NAN          NAN          NAN          NAN          NAN
   6.8970E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.0000E+01          NAN          NAN          NAN          NAN          NAN
   6.9820E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0500E+02          NAN          NAN          NAN          NAN          NAN
   7.1300E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN
   7.6730E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00          NAN          NAN          NAN          NAN          NAN
   7.8650E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.8000E+01          NAN          NAN          NAN          NAN          NAN
   7.9865E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   2.5350E+04          NAN          NAN          NAN          NAN          NAN
   8.1380E+05          NAN        0.5        1.0          NAN          NAN          NAN          NAN   8.6000E+02          NAN          NAN          NAN          NAN          NAN
   8.3627E+05          NAN        0.5        0.0          NAN          NAN          NAN          NAN   3.6000E+03          NAN          NAN          NAN          NAN          NAN
   8.5094E+05          NAN        1.5        2.0          NAN          NAN          NAN          NAN   2.6500E+03          NAN          NAN          NAN          NAN          NAN
   8.9317E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   4.9500E+03          NAN          NAN          NAN          NAN          NAN
   9.0200E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+00          NAN          NAN          NAN          NAN          NAN
   9.2150E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+01          NAN          NAN          NAN          NAN          NAN
   9.3000E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+01          NAN          NAN          NAN          NAN          NAN
   9.3578E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   4.1000E+03          NAN          NAN          NAN          NAN          NAN
   9.4100E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7600E+02          NAN          NAN          NAN          NAN          NAN
   9.7640E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00          NAN          NAN          NAN          NAN          NAN
   9.8200E+05          NAN        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E+00          NAN          NAN          NAN          NAN          NAN
   9.9790E+05          NAN        1.5        1.0          NAN          NAN          NAN          NAN   9.3000E+02          NAN          NAN          NAN          NAN          NAN
   1.0177E+06          NAN        1.5        1.0          NAN          NAN          NAN          NAN   4.0200E+03          NAN          NAN          NAN          NAN          NAN
   1.0644E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.0320E+03          NAN          NAN          NAN          NAN          NAN
   1.0867E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   2.6500E+03          NAN          NAN          NAN          NAN          NAN
   1.1230E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   5.4800E+03          NAN          NAN          NAN          NAN          NAN
   1.1245E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   4.7300E+03          NAN          NAN          NAN          NAN          NAN
   1.1400E+06          NAN        0.5        1.0          NAN          NAN          NAN          NAN   3.4480E+04          NAN          NAN          NAN          NAN          NAN
   1.1922E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   5.5100E+03          NAN          NAN          NAN          NAN          NAN
   1.2370E+06          NAN        0.5        1.0          NAN          NAN          NAN          NAN   2.9450E+03          NAN          NAN          NAN          NAN          NAN
   1.2618E+06          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.7500E+02          NAN          NAN          NAN          NAN          NAN
   1.2751E+06          NAN        0.5        1.0          NAN          NAN          NAN          NAN   2.1700E+03          NAN          NAN          NAN          NAN          NAN
   1.2794E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.1400E+03          NAN          NAN          NAN          NAN          NAN
   1.2955E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.9800E+03          NAN          NAN          NAN          NAN          NAN
   1.3082E+06          NAN        1.5        1.0          NAN          NAN          NAN          NAN   1.2475E+04          NAN          NAN          NAN          NAN          NAN
   1.3145E+06          NAN        2.5        2.0          NAN          NAN          NAN          NAN   6.2400E+03          NAN          NAN          NAN          NAN          NAN
   1.3257E+06          NAN        0.5        1.0          NAN          NAN          NAN          NAN   1.6350E+03          NAN          NAN          NAN          NAN          NAN
   1.3514E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.4470E+04          NAN          NAN          NAN          NAN          NAN
   1.3880E+06          NAN        1.5        1.0          NAN          NAN          NAN          NAN   2.8845E+04          NAN          NAN          NAN          NAN          NAN
   1.3901E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   1.9550E+03          NAN          NAN          NAN          NAN          NAN
   1.4472E+06          NAN        1.5        1.0          NAN          NAN          NAN          NAN   2.7100E+04          NAN          NAN          NAN          NAN          NAN
   1.4496E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   3.0250E+03          NAN          NAN          NAN          NAN          NAN
   1.4629E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   3.8850E+03          NAN          NAN          NAN          NAN          NAN
   1.4755E+06          NAN        NAN        2.0          NAN          NAN          NAN          NAN   3.7950E+03          NAN          NAN          NAN          NAN          NAN
