# Header: 
#   Title                 : 12-MG-25 Resonance Parameter: WID,,G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 13691-003-4 
#   First Author          : P.E.Koehler 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,66,055805,200211) 
#   Year                  : 2002 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 12 
#   A                     : 25 
#   Isomer                :  
#   Nuclide               : 12-MG-25 
# Reaction: 
#   EXFOR Reaction        : (12-MG-25(N,EL),,WID,,G) 
#   Incident Energy       : 1.9880e+04 eV - 3.8735e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/136/13691.x4 
#   nds                   : https://nds.iaea.org/EXFOR/13691
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.9880E+04   1.4000E+01        1.0        0.0          NAN          NAN          NAN          NAN   1.7320E+00   3.1000E-02          NAN          NAN          NAN          NAN
   6.2738E+04   2.3000E+01        0.5        1.0          NAN          NAN          NAN          NAN   4.7900E+00   2.9000E-01          NAN          NAN          NAN          NAN
   7.2674E+04   4.2000E+01        1.0        0.0          NAN          NAN          NAN          NAN   4.5600E+00   2.9000E-01          NAN          NAN          NAN          NAN
   7.9300E+04   1.5000E+02        NAN        0.0          NAN          NAN          NAN          NAN   6.1700E+00   2.4000E-01          NAN          NAN          NAN          NAN
   8.1130E+04   1.4000E+02        1.0        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.3610E+04   1.7000E+02        0.5        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0001E+05   5.0000E+01        1.5        3.0          NAN          NAN          NAN          NAN   2.9200E+00   1.8000E-01          NAN          NAN          NAN          NAN
   1.5617E+05   7.6000E+01        1.0        1.0          NAN          NAN          NAN          NAN   7.4200E+00   6.0000E-01          NAN          NAN          NAN          NAN
   1.8833E+05   8.1000E+01        1.0        0.0          NAN          NAN          NAN          NAN   3.2400E+00   3.5000E-01          NAN          NAN          NAN          NAN
   1.9450E+05   8.5000E+01        2.0        1.0          NAN          NAN          NAN          NAN   5.9000E-01   2.4000E-01          NAN          NAN          NAN          NAN
   2.0028E+05   9.7000E+01        0.5        1.0          NAN          NAN          NAN          NAN   7.9000E-01   4.6000E-01          NAN          NAN          NAN          NAN
   2.0106E+05   9.5000E+01        NAN        2.0          NAN          NAN          NAN          NAN   4.2600E+00   6.0000E-01          NAN          NAN          NAN          NAN
   2.0386E+05   4.4000E+02        1.0        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1120E+05   1.1000E+02        1.5        NAN          NAN          NAN          NAN          NAN   3.3100E+00   7.3000E-01          NAN          NAN          NAN          NAN
   2.2619E+05   5.0000E+02        0.5        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4245E+05   5.5000E+02        0.5        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4458E+05   1.2000E+02        0.5        1.0          NAN          NAN          NAN          NAN   3.6300E+00   4.7000E-01          NAN          NAN          NAN          NAN
   2.4557E+05   5.6000E+02        0.5        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5367E+05   5.8000E+02        0.5        1.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6100E+05   1.4000E+02        1.0        0.0          NAN          NAN          NAN          NAN   1.1800E+00   2.7000E-01          NAN          NAN          NAN          NAN
   2.6190E+05   1.4000E+02        2.0        1.0          NAN          NAN          NAN          NAN   1.8200E+00   3.8000E-01          NAN          NAN          NAN          NAN
   3.1156E+05   1.5000E+02        2.5        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.6188E+05   1.9000E+02        2.0        2.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8735E+05   2.1000E+02        2.5        3.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
