# Header: 
#   Title                 : 32-GE-73 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : Kh.Maletski 
#   Institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
#   Reference             : (J,SJA,24,207,1968) 
#   Year                  : 1968 
#   Facility              : (REAC): Reactor 
# Target: 
#   Z                     : 32 
#   A                     : 73 
#   Nuclide               : 32-GE-73 
# Reaction: 
#   entry-subent-pointer  :['40023-014-0'] 
#   EXFOR reaction        :['(32-GE-73(N,EL),,WID)'] 
#   incident energy       : 1.0260e+02 eV - 8.5300e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/400/40023.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40023
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0260E+02   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E+00   1.2000E-01          NAN          NAN          NAN          NAN
   2.0400E+02   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-01   2.0000E-02          NAN          NAN          NAN          NAN
   2.2470E+02   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.5000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.2060E+02   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-01   4.0000E-02          NAN          NAN          NAN          NAN
   3.3200E+02   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3600E+00   1.2000E-01          NAN          NAN          NAN          NAN
   3.6710E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.2000E-01   6.0000E-02          NAN          NAN          NAN          NAN
   4.0820E+02   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E-01   3.0000E-02          NAN          NAN          NAN          NAN
   4.9030E+02   9.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E+00   1.5000E-01          NAN          NAN          NAN          NAN
   5.1600E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.8000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   5.5700E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.9000E-01   4.0000E-03          NAN          NAN          NAN          NAN
   6.6800E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E-02   8.0000E-03          NAN          NAN          NAN          NAN
   7.3500E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E-02   5.0000E-03          NAN          NAN          NAN          NAN
   7.5200E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.0000E-02   6.0000E-03          NAN          NAN          NAN          NAN
   8.0700E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E-02   6.0000E-03          NAN          NAN          NAN          NAN
   8.4900E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-01   2.0000E-02          NAN          NAN          NAN          NAN
   9.1900E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E-01   2.0000E-02          NAN          NAN          NAN          NAN
   1.0280E+03   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN
   1.0560E+03   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.3000E-01   6.0000E-02          NAN          NAN          NAN          NAN
   1.1450E+03   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E+00   6.0000E-01          NAN          NAN          NAN          NAN
   1.2180E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.3130E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.3530E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.9000E-01   5.0000E-02          NAN          NAN          NAN          NAN
   1.5260E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.6500E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.5000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.8020E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.6000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.9250E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.3000E-01   2.0000E-01          NAN          NAN          NAN          NAN
   1.9340E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-01   2.0000E-01          NAN          NAN          NAN          NAN
   1.9500E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-01   3.0000E-01          NAN          NAN          NAN          NAN
   2.0110E+03   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.0000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   2.2560E+03   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   2.2860E+03   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.2000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   2.4340E+03   8.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-01   2.0000E-01          NAN          NAN          NAN          NAN
   2.5580E+03   9.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   2.6760E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   2.9400E+03   1.1000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.6000E+00   3.0000E-01          NAN          NAN          NAN          NAN
   4.0400E+03   1.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   8.4000E+00   1.0000E+00          NAN          NAN          NAN          NAN
   4.2380E+03   1.7000E+01        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E+00   9.0000E-01          NAN          NAN          NAN          NAN
   4.4400E+03   1.9000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E+00   1.0000E+00          NAN          NAN          NAN          NAN
   4.8230E+03   2.2000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E+00   6.0000E-01          NAN          NAN          NAN          NAN
   5.2000E+03   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E+00   9.0000E-01          NAN          NAN          NAN          NAN
   5.3570E+03   2.5000E+01        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E+01   2.0000E+00          NAN          NAN          NAN          NAN
   5.7460E+03   3.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.5000E+00   1.1000E+00          NAN          NAN          NAN          NAN
