# Header: 
#   Title                 : 42-MO-94 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : G.Leinweber 
#   Institute             : (1USAUSA): United States of America 
#   Reference             : (J,NSE,164,287,2010) 
#   Year                  : 2010 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 94 
#   Nuclide               : 42-MO-94 
# Reaction: 
#   entry-subent-pointer  :{57: '14263-025-2', 58: '14263-025-2', 59: '14263-025-2', 60: '14263-025-2', 61: '14263-025-3', 62: '14263-025-3', 63: '14263-025-3', 64: '14263-025-3'} 
#   EXFOR reaction        :{57: '(42-MO-94(N,G),,WID)', 58: '(42-MO-94(N,G),,WID)', 59: '(42-MO-94(N,G),,WID)', 60: '(42-MO-94(N,G),,WID)', 61: '(42-MO-94(N,EL),,WID)', 62: '(42-MO-94(N,EL),,WID)', 63: '(42-MO-94(N,EL),,WID)', 64: '(42-MO-94(N,EL),,WID)'} 
#   incident energy       : 1.0850e+02 eV - 1.6640e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14263.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14263
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.0850E+02        1.0000E-01               NAN               NAN               NAN               NAN        1.1000E-04        3.0000E-05               NAN               NAN               NAN               NAN               NAN               NAN
        1.0850E+02        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0850E+02        7.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0850E+02        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0513E+03        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0513E+03        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0513E+03        7.0000E-01               NAN               NAN               NAN               NAN        6.0000E-03        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.0513E+03        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5424E+03        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5424E+03        2.0000E-01               NAN               NAN        1.4000E-01        6.0000E-02        1.4200E+00        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        1.5424E+03        7.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5424E+03        1.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6640E+03        1.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6640E+03        2.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6640E+03        7.0000E-01               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6640E+03        1.0000E+00               NAN               NAN               NAN               NAN        6.0000E-03        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
