# Header: 
#   Title                 : 30-ZN-64 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10963-003-4 
#   First Author          : J.B.Garg 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,PR/C,23,683,1981) 
#   Year                  : 1981 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 30 
#   A                     : 64 
#   Isomer                :  
#   Nuclide               : 30-ZN-64 
# Reaction: 
#   EXFOR Reaction        : (30-ZN-64(N,G),,WID) 
#   Incident Energy Type   : 4.1700e+03 eV - 1.2513e+05 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/109/10963.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10963
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.1700E+03          NAN        NAN        0.0          NAN          NAN   6.7600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0775E+04          NAN        NAN        0.0          NAN          NAN   4.5200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3019E+04          NAN        NAN        0.0          NAN          NAN   9.2700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5212E+04          NAN        NAN        0.0          NAN          NAN   7.1300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1316E+04          NAN        NAN        0.0          NAN          NAN   3.0800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.2676E+04          NAN        NAN        0.0          NAN          NAN   4.7400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9100E+04          NAN        NAN        0.0          NAN          NAN   4.9200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9640E+04          NAN        NAN        0.0          NAN          NAN   4.3300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0708E+04          NAN        NAN        0.0          NAN          NAN   6.0200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2450E+04          NAN        NAN        0.0          NAN          NAN   1.4720E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9278E+04          NAN        NAN        0.0          NAN          NAN   6.0600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1010E+04          NAN        NAN        0.0          NAN          NAN   6.4200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7955E+04          NAN        NAN        0.0          NAN          NAN   5.8500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0700E+04          NAN        NAN        0.0          NAN          NAN   3.1700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.2120E+04          NAN        NAN        0.0          NAN          NAN   3.8100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.4300E+04          NAN        NAN        0.0          NAN          NAN   8.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.0882E+04          NAN        NAN        0.0          NAN          NAN   3.7700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.7440E+04          NAN        NAN        0.0          NAN          NAN   8.6700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8932E+04          NAN        NAN        0.0          NAN          NAN   1.8100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.3135E+04          NAN        NAN        0.0          NAN          NAN   2.0600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.8345E+04          NAN        NAN        0.0          NAN          NAN   5.6400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.8738E+04          NAN        NAN        0.0          NAN          NAN   2.0500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3570E+04          NAN        NAN        0.0          NAN          NAN   5.3300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7350E+04          NAN        NAN        0.0          NAN          NAN   1.0420E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.9520E+04          NAN        NAN        0.0          NAN          NAN   1.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.4832E+04          NAN        NAN        0.0          NAN          NAN   5.3500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.6555E+04          NAN        NAN        0.0          NAN          NAN   6.5700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0022E+05          NAN        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0808E+05          NAN        NAN        0.0          NAN          NAN   7.4300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0997E+05          NAN        NAN        0.0          NAN          NAN   1.0870E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1168E+05          NAN        NAN        0.0          NAN          NAN   1.3430E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1408E+05          NAN        NAN        0.0          NAN          NAN   3.9700E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2043E+05          NAN        NAN        0.0          NAN          NAN   6.2600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2176E+05          NAN        NAN        0.0          NAN          NAN   1.0200E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2513E+05          NAN        NAN        0.0          NAN          NAN   5.8800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
