# Header: 
#   Title                 : 47-AG-109 Resonance Parameter: WID,,RM/G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23533-007-2 
#   First Author          : L.Salamon 
#   Institute             : (2FR CAD): CEA/Cadarache 
#   Reference             : (R,INDC(EUR)-0036,2020) 
#   Year                  : 2020 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 47 
#   A                     : 109 
#   Isomer                :  
#   Nuclide               : 47-AG-109 
# Reaction: 
#   EXFOR Reaction        : (47-AG-109(N,EL),,WID,,RM/G) 
#   Incident Energy       : 5.1950e+00 eV - 9.7554e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/235/23533.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23533
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.1950E+00          NAN        1.0        0.0          NAN          NAN          NAN          NAN   9.9280E-03          NAN          NAN          NAN          NAN          NAN
   3.0565E+01          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.5330E-03          NAN          NAN          NAN          NAN          NAN
   4.0342E+01          NAN        1.0        0.0          NAN          NAN          NAN          NAN   3.5680E-03          NAN          NAN          NAN          NAN          NAN
   5.5810E+01          NAN        0.0        0.0          NAN          NAN          NAN          NAN   9.0200E-03          NAN          NAN          NAN          NAN          NAN
   7.1060E+01          NAN        1.0        0.0          NAN          NAN          NAN          NAN   2.0610E-02          NAN          NAN          NAN          NAN          NAN
   8.7690E+01          NAN        1.0        0.0          NAN          NAN          NAN          NAN   4.4400E-03          NAN          NAN          NAN          NAN          NAN
   1.3404E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   6.4400E-02          NAN          NAN          NAN          NAN          NAN
   1.3976E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.2900E-03          NAN          NAN          NAN          NAN          NAN
   1.6984E+02          NAN        0.0        1.0          NAN          NAN          NAN          NAN   3.3500E-04          NAN          NAN          NAN          NAN          NAN
   1.7323E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   3.4900E-02          NAN          NAN          NAN          NAN          NAN
   2.0945E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.9770E-02          NAN          NAN          NAN          NAN          NAN
   2.5176E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   4.4000E-03          NAN          NAN          NAN          NAN          NAN
   2.5908E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.9800E-03          NAN          NAN          NAN          NAN          NAN
   2.7288E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.3700E-03          NAN          NAN          NAN          NAN          NAN
   2.9112E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   8.1900E-03          NAN          NAN          NAN          NAN          NAN
   3.0126E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.0700E-03          NAN          NAN          NAN          NAN          NAN
   3.1678E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.1530E-01          NAN          NAN          NAN          NAN          NAN
   3.2800E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   4.5000E-03          NAN          NAN          NAN          NAN          NAN
   3.8713E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   3.2300E-02          NAN          NAN          NAN          NAN          NAN
   3.9811E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.5600E-02          NAN          NAN          NAN          NAN          NAN
   4.0453E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   5.2700E-02          NAN          NAN          NAN          NAN          NAN
   4.2872E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   9.9900E-03          NAN          NAN          NAN          NAN          NAN
   4.6990E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   3.5000E-02          NAN          NAN          NAN          NAN          NAN
   4.8792E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.1830E-02          NAN          NAN          NAN          NAN          NAN
   5.0077E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.1300E-01          NAN          NAN          NAN          NAN          NAN
   5.1245E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.3500E-02          NAN          NAN          NAN          NAN          NAN
   5.5666E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.2700E-02          NAN          NAN          NAN          NAN          NAN
   5.6106E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   7.9000E-02          NAN          NAN          NAN          NAN          NAN
   5.6590E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   7.4600E-02          NAN          NAN          NAN          NAN          NAN
   6.0470E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.9000E-03          NAN          NAN          NAN          NAN          NAN
   6.0831E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.8100E-02          NAN          NAN          NAN          NAN          NAN
   6.2263E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.2800E-02          NAN          NAN          NAN          NAN          NAN
   6.3430E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.3000E-03          NAN          NAN          NAN          NAN          NAN
   6.7001E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.8400E-02          NAN          NAN          NAN          NAN          NAN
   6.8220E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.0800E-03          NAN          NAN          NAN          NAN          NAN
   6.9070E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.3700E-03          NAN          NAN          NAN          NAN          NAN
   7.2643E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   2.8600E-02          NAN          NAN          NAN          NAN          NAN
   7.3160E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.3000E-03          NAN          NAN          NAN          NAN          NAN
   7.4802E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.9900E-02          NAN          NAN          NAN          NAN          NAN
   7.8549E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.1900E-01          NAN          NAN          NAN          NAN          NAN
   7.9417E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.4000E-03          NAN          NAN          NAN          NAN          NAN
   8.3220E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   2.5000E-03          NAN          NAN          NAN          NAN          NAN
   8.4924E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.0800E-02          NAN          NAN          NAN          NAN          NAN
   8.6203E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   8.4000E-03          NAN          NAN          NAN          NAN          NAN
   9.0364E+02          NAN        0.0        0.0          NAN          NAN          NAN          NAN   1.4300E-02          NAN          NAN          NAN          NAN          NAN
   9.5020E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   8.2000E-03          NAN          NAN          NAN          NAN          NAN
   9.6124E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   1.5400E-02          NAN          NAN          NAN          NAN          NAN
   9.7554E+02          NAN        1.0        0.0          NAN          NAN          NAN          NAN   5.3200E-02          NAN          NAN          NAN          NAN          NAN
