# Header: 
#   Title                 : 90-TH-232 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21018-003-1 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (J,NP,76,196,196602) 
#   Year                  : 1966 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 90 
#   A                     : 232 
#   Isomer                :  
#   Nuclide               : 90-TH-232 
# Reaction: 
#   EXFOR Reaction        : (90-TH-232(N,EL),,WID) 
#   Incident Energy       : 2.1690e+01 eV - 7.4110e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/210/21018.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21018
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.1690E+01          NAN        NAN        NAN          NAN          NAN   2.5300E-02   3.5000E-03   1.8800E-03   8.0000E-05          NAN          NAN          NAN          NAN
   2.3350E+01          NAN        NAN        NAN          NAN          NAN   2.7100E-02   2.1000E-03   3.3700E-03   1.2000E-04          NAN          NAN          NAN          NAN
   5.9340E+01          NAN        NAN        NAN          NAN          NAN   3.5500E-02   1.1100E-02   3.0500E-03   2.2000E-04          NAN          NAN          NAN          NAN
   6.8950E+01          NAN        NAN        NAN          NAN          NAN   2.2600E-02   1.4000E-03   4.2000E-02   5.9000E-03          NAN          NAN          NAN          NAN
   1.1260E+02          NAN        NAN        NAN          NAN          NAN   1.9900E-02   1.1000E-03   1.1100E-02   5.0000E-04          NAN          NAN          NAN          NAN
   1.2050E+02          NAN        NAN        NAN          NAN          NAN   2.0400E-02   7.0000E-04   2.0300E-02   6.0000E-04          NAN          NAN          NAN          NAN
   1.2880E+02          NAN        NAN        NAN          NAN          NAN   1.1500E-02   2.3300E-02   3.3000E-03   1.1000E-03          NAN          NAN          NAN          NAN
   1.4540E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-05   2.0000E-05          NAN          NAN          NAN          NAN
   1.5400E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.7000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.7000E+02          NAN        NAN        NAN          NAN          NAN   2.1900E-02   1.0000E-03   5.8400E-02   2.0000E-03          NAN          NAN          NAN          NAN
   1.9220E+02          NAN        NAN        NAN          NAN          NAN   1.9800E-02   1.4000E-03   1.4300E-02   1.3000E-03          NAN          NAN          NAN          NAN
   1.9900E+02          NAN        NAN        NAN          NAN          NAN   2.0600E-02   4.6000E-03   8.2000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   2.2070E+02          NAN        NAN        NAN          NAN          NAN   1.9900E-02   1.0000E-03   2.6800E-02   1.8000E-03          NAN          NAN          NAN          NAN
   2.5110E+02          NAN        NAN        NAN          NAN          NAN   2.1100E-02   1.2000E-03   2.9400E-02   2.6000E-03          NAN          NAN          NAN          NAN
   2.6250E+02          NAN        NAN        NAN          NAN          NAN   1.9300E-02   1.6000E-03   1.9000E-02   2.3000E-03          NAN          NAN          NAN          NAN
   2.8510E+02          NAN        NAN        NAN          NAN          NAN   2.1900E-02   1.4000E-03   2.7600E-02   3.1000E-03          NAN          NAN          NAN          NAN
   3.0500E+02          NAN        NAN        NAN          NAN          NAN   2.4200E-02   1.7000E-03   2.3100E-02   1.7000E-03          NAN          NAN          NAN          NAN
   3.2880E+02          NAN        NAN        NAN          NAN          NAN   2.2600E-02   1.0000E-03   7.3600E-02   5.0000E-03          NAN          NAN          NAN          NAN
   3.4120E+02          NAN        NAN        NAN          NAN          NAN   2.0400E-02   1.1000E-03   3.8700E-02   4.5000E-03          NAN          NAN          NAN          NAN
   4.6280E+02          NAN        NAN        NAN          NAN          NAN   2.1300E-02   5.0000E-04   5.6900E-02   7.3000E-03          NAN          NAN          NAN          NAN
   4.8910E+02          NAN        NAN        NAN          NAN          NAN   1.9400E-02   1.3000E-03   4.3800E-02   6.3000E-03          NAN          NAN          NAN          NAN
   5.6980E+02          NAN        NAN        NAN          NAN          NAN   1.9600E-02   9.4000E-03   2.8900E-02   2.6600E-02          NAN          NAN          NAN          NAN
   7.4110E+02          NAN        NAN        NAN          NAN          NAN   2.0500E-02   2.6000E-03   1.1150E-01   9.9000E-02          NAN          NAN          NAN          NAN
