# Header: 
#   Title                 : 90-TH-232 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12270-005-2 
#   First Author          : H.Palevsky 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (J,BAP,9,20(BC9),6401) 
#   Year                  : 1964 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 90 
#   A                     : 232 
#   Isomer                :  
#   Nuclide               : 90-TH-232 
# Reaction: 
#   EXFOR Reaction        : (90-TH-232(N,EL),,WID) 
#   Incident Energy Type   : 2.1690e+01 eV - 8.5080e+02 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/122/12270.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12270
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.1690E+01          NAN        NAN        NAN          NAN          NAN   2.4600E-02   1.2000E-03   1.8800E-03   5.0000E-05          NAN          NAN          NAN          NAN
   2.3350E+01          NAN        NAN        NAN          NAN          NAN   2.9900E-02   1.6000E-03   3.4100E-03   8.0000E-05          NAN          NAN          NAN          NAN
   5.9340E+01          NAN        NAN        NAN          NAN          NAN   2.3200E-02   2.0000E-03   3.3400E-03   9.0000E-05          NAN          NAN          NAN          NAN
   6.8950E+01          NAN        NAN        NAN          NAN          NAN   2.1200E-02   1.0000E-03   4.1400E-02   1.2000E-03          NAN          NAN          NAN          NAN
   1.1260E+02          NAN        NAN        NAN          NAN          NAN   2.0100E-02   9.0000E-04   1.1600E-02   5.0000E-04          NAN          NAN          NAN          NAN
   1.2050E+02          NAN        NAN        NAN          NAN          NAN   2.0700E-02   7.0000E-04   2.0500E-02   6.0000E-04          NAN          NAN          NAN          NAN
   1.2880E+02          NAN        NAN        NAN          NAN          NAN   2.1400E-02   3.4000E-03   3.0000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   1.7000E+02          NAN        NAN        NAN          NAN          NAN   2.2200E-02   9.0000E-04   5.8900E-02   1.9000E-03          NAN          NAN          NAN          NAN
   1.9220E+02          NAN        NAN        NAN          NAN          NAN   1.9600E-02   1.4000E-03   1.5300E-02   1.4000E-03          NAN          NAN          NAN          NAN
   1.9900E+02          NAN        NAN        NAN          NAN          NAN   1.9900E-02   4.5000E-03   8.4000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   2.2070E+02          NAN        NAN        NAN          NAN          NAN   2.0300E-02   1.0000E-03   2.7500E-02   1.6000E-03          NAN          NAN          NAN          NAN
   2.5110E+02          NAN        NAN        NAN          NAN          NAN   2.1100E-02   1.2000E-03   2.9800E-02   2.5000E-03          NAN          NAN          NAN          NAN
   2.6250E+02          NAN        NAN        NAN          NAN          NAN   1.7900E-02   1.4000E-03   2.2500E-02   2.2000E-03          NAN          NAN          NAN          NAN
   2.8510E+02          NAN        NAN        NAN          NAN          NAN   2.1800E-02   1.4000E-03   2.8300E-02   2.9000E-03          NAN          NAN          NAN          NAN
   3.0500E+02          NAN        NAN        NAN          NAN          NAN   2.4200E-02   1.7000E-03   2.3100E-02   1.6000E-03          NAN          NAN          NAN          NAN
   3.2880E+02          NAN        NAN        NAN          NAN          NAN   2.2900E-02   1.0000E-03   7.4900E-02   4.2000E-03          NAN          NAN          NAN          NAN
   3.4120E+02          NAN        NAN        NAN          NAN          NAN   2.0500E-02   1.0000E-03   3.7200E-02   3.8000E-03          NAN          NAN          NAN          NAN
   4.5410E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6280E+02          NAN        NAN        NAN          NAN          NAN   2.1500E-02   1.1000E-03   5.8500E-02   6.1000E-03          NAN          NAN          NAN          NAN
   4.8910E+02          NAN        NAN        NAN          NAN          NAN   1.9200E-02   1.2000E-03   4.8600E-02   5.6000E-03          NAN          NAN          NAN          NAN
   5.6980E+02          NAN        NAN        NAN          NAN          NAN   1.9300E-02   2.2000E-03   2.9700E-02   3.7000E-03          NAN          NAN          NAN          NAN
   7.4110E+02          NAN        NAN        NAN          NAN          NAN   2.1600E-02   1.4000E-03   1.8810E-01   1.3300E-02          NAN          NAN          NAN          NAN
   8.0410E+02          NAN        NAN        NAN          NAN          NAN   2.0500E-02   2.0000E-03   1.9490E-01   2.8800E-02          NAN          NAN          NAN          NAN
   8.4240E+02          NAN        NAN        NAN          NAN          NAN   2.3200E-02   4.9000E-03   2.9300E-02   6.8000E-03          NAN          NAN          NAN          NAN
   8.5080E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
