# Header: 
#   Title                 : 95-AM-243 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : O.D.Simpson 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,NSE,55,273,197411) 
#   Year                  : 1974 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 95 
#   A                     : 243 
#   Nuclide               : 95-AM-243 
# Reaction: 
#   entry-subent-pointer  :['10204-003-2'] 
#   EXFOR reaction        :['(95-AM-243(N,G),,WID)'] 
#   incident energy       : 9.8300e-01 eV - 1.9915e+01 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/102/10204.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10204
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   9.8300E-01   1.0000E-03        NAN        0.0          NAN          NAN   3.6000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3560E+00   1.0000E-03        NAN        0.0          NAN          NAN   4.3000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7440E+00   1.0000E-03        NAN        0.0          NAN          NAN   3.8000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.1400E+00   1.0000E-03        NAN        0.0          NAN          NAN   2.7000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.4240E+00   1.0000E-03        NAN        0.0          NAN          NAN   3.6000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.8450E+00   1.0000E-03        NAN        0.0          NAN          NAN   4.3000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.1250E+00   5.0000E-03        NAN        0.0          NAN          NAN   3.9000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   6.5540E+00   5.0000E-03        NAN        0.0          NAN          NAN   3.7000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.0670E+00   5.0000E-03        NAN        0.0          NAN          NAN   4.0000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   7.8630E+00   5.0000E-03        NAN        0.0          NAN          NAN   3.9000E-02   4.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.3770E+00   5.0000E-03        NAN        0.0          NAN          NAN   3.9000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.7700E+00   5.0000E-03        NAN        0.0          NAN          NAN   3.7000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   9.3140E+00   8.0000E-03        NAN        0.0          NAN          NAN   3.9000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0314E+01   8.0000E-03        NAN        0.0          NAN          NAN   4.9000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.0877E+01   8.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1278E+01   8.0000E-03        NAN        0.0          NAN          NAN   4.1000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1693E+01   8.0000E-03        NAN        0.0          NAN          NAN   2.6000E-02   1.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2122E+01   8.0000E-03        NAN        0.0          NAN          NAN   3.7000E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2877E+01   8.0000E-03        NAN        0.0          NAN          NAN   3.6000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3152E+01   8.0000E-03        NAN        0.0          NAN          NAN   4.1000E-02   8.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5143E+01   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5404E+01   9.0000E-03        NAN        0.0          NAN          NAN   4.4000E-02   1.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.6210E+01   9.0000E-03        NAN        0.0          NAN          NAN   4.8000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6583E+01   9.0000E-03        NAN        0.0          NAN          NAN   3.6000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.7874E+01   9.0000E-03        NAN        0.0          NAN          NAN   4.2000E-02   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.8158E+01   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9533E+01   9.0000E-03        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9915E+01   1.0000E-02        NAN        0.0          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
