# Header: 
#   Title                 : 22-TI-47 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 30359-011-2 
#   First Author          : B.J.Allen 
#   Institute             : (3AULAUA): Australian Nuclear Sci.and Techn.Org., Lucas Heights,NSW 
#   Reference             : (R,AAEC/E-402,1977) 
#   Year                  : 1977 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 22 
#   A                     : 47 
#   Isomer                :  
#   Nuclide               : 22-TI-47 
# Reaction: 
#   EXFOR Reaction        : (22-TI-47(N,G),,WID/STR) 
#   Incident Energy       : 3.0900e+03 eV - 7.4750e+04 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/303/30359.x4 
#   nds                   : https://nds.iaea.org/EXFOR/30359
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0900E+03          NAN        3.0        0.0          NAN          NAN   6.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1050E+03          NAN        NAN        NAN          NAN          NAN   3.1000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.1920E+03          NAN        3.0        0.0          NAN          NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.5390E+03          NAN        NAN        NAN          NAN          NAN   3.4000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.1670E+03          NAN        NAN        NAN          NAN          NAN   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5500E+03          NAN        NAN        NAN          NAN          NAN   5.8000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1300E+03          NAN        2.0        0.0          NAN          NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3460E+03          NAN        2.0        0.0          NAN          NAN   5.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.8800E+03          NAN        NAN        NAN          NAN          NAN   8.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.1030E+03          NAN        NAN        NAN          NAN          NAN   6.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0090E+04          NAN        NAN        NAN          NAN          NAN   4.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0540E+04          NAN        3.0        0.0          NAN          NAN   6.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2120E+04          NAN        3.0        0.0          NAN          NAN   7.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2140E+04          NAN        2.0        0.0          NAN          NAN   3.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2370E+04          NAN        NAN        NAN          NAN          NAN   1.3000E-01   1.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.2830E+04          NAN        2.0        0.0          NAN          NAN   7.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3150E+04          NAN        NAN        NAN          NAN          NAN   1.0000E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5070E+04          NAN        NAN        NAN          NAN          NAN   3.8000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.6360E+04          NAN        3.0        0.0          NAN          NAN   5.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6590E+04          NAN        NAN        NAN          NAN          NAN   2.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6810E+04          NAN        NAN        NAN          NAN          NAN   2.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7420E+04          NAN        2.0        0.0          NAN          NAN   6.9000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8260E+04          NAN        NAN        NAN          NAN          NAN   2.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8820E+04          NAN        NAN        NAN          NAN          NAN   3.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9090E+04          NAN        3.0        0.0          NAN          NAN   5.4000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0070E+04          NAN        NAN        NAN          NAN          NAN   4.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0230E+04          NAN        NAN        NAN          NAN          NAN   1.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.0820E+04          NAN        NAN        NAN          NAN          NAN   1.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1290E+04          NAN        2.0        0.0          NAN          NAN   6.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.1930E+04          NAN        NAN        NAN          NAN          NAN   4.4000E-02   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3220E+04          NAN        NAN        NAN          NAN          NAN   4.6000E-02   9.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3760E+04          NAN        NAN        NAN          NAN          NAN   9.0000E-03   7.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4130E+04          NAN        NAN        NAN          NAN          NAN   4.0000E-01   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4440E+04          NAN        NAN        NAN          NAN          NAN   2.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4490E+04          NAN        NAN        NAN          NAN          NAN   3.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4750E+04          NAN        NAN        NAN          NAN          NAN   4.7000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.5640E+04          NAN        NAN        NAN          NAN          NAN   2.9000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.6370E+04          NAN        NAN        NAN          NAN          NAN   2.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7200E+04          NAN        3.0        0.0          NAN          NAN   1.4600E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8300E+04          NAN        NAN        NAN          NAN          NAN   3.1000E-02   2.2000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.0230E+04          NAN        2.0        0.0          NAN          NAN   3.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
