# Header: 
#   Title                 : 94-PU-240 Resonance Parameter: WID,,S0 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 21087-007-0 
#   First Author          : M.Asghar 
#   Institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
#   Reference             : (R,EANDC(UK)-103,1968) 
#   Year                  : 1968 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 94 
#   A                     : 240 
#   Isomer                :  
#   Nuclide               : 94-PU-240 
# Reaction: 
#   EXFOR Reaction        : (94-PU-240(N,EL),,WID,,S0) 
#   Incident Energy       : 2.0420e+01 eV - 1.3540e+02 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/210/21087.x4 
#   nds                   : https://nds.iaea.org/EXFOR/21087
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.0420E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   2.4700E+01          NAN          NAN          NAN          NAN          NAN
   3.8260E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.3400E+02          NAN          NAN          NAN          NAN          NAN
   4.1620E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   5.2300E+02          NAN          NAN          NAN          NAN          NAN
   6.6650E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5400E+03          NAN          NAN          NAN          NAN          NAN
   7.2800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   4.7000E+02          NAN          NAN          NAN          NAN          NAN
   9.0800E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2400E+02          NAN          NAN          NAN          NAN          NAN
   9.2500E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+01          NAN          NAN          NAN          NAN          NAN
   1.0510E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   7.6500E+02          NAN          NAN          NAN          NAN          NAN
   1.2170E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   9.5000E+01          NAN          NAN          NAN          NAN          NAN
   1.3540E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN   1.2800E+02          NAN          NAN          NAN          NAN          NAN
