# Header: 
#   Title                 : 51-SB-0 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : S.Wynchank 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR,166,1234,68) 
#   Year                  : 1968 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 51 
#   A                     : 0 
#   Nuclide               : 51-SB-0 
# Reaction: 
#   entry-subent-pointer  :{0: '11913-011-1', 1: '11913-011-1', 2: '11913-011-1', 3: '11913-011-1', 4: '11913-011-1', 5: '11913-011-1', 6: '11913-011-1', 7: '11913-011-1', 8: '11913-011-1', 9: '11913-011-1', 10: '11913-011-1', 11: '11913-011-1', 12: '11913-011-1', 13: '11913-011-1', 14: '11913-011-1', 15: '11913-011-2', 16: '11913-011-2', 17: '11913-011-2', 18: '11913-011-2', 19: '11913-011-2', 20: '11913-011-2', 21: '11913-011-2', 22: '11913-011-2', 23: '11913-011-2', 24: '11913-011-2', 25: '11913-011-2', 26: '11913-011-2', 27: '11913-011-2', 28: '11913-011-2', 29: '11913-011-2'} 
#   EXFOR reaction        :{0: '(51-SB-0(N,TOT),,WID)', 1: '(51-SB-0(N,TOT),,WID)', 2: '(51-SB-0(N,TOT),,WID)', 3: '(51-SB-0(N,TOT),,WID)', 4: '(51-SB-0(N,TOT),,WID)', 5: '(51-SB-0(N,TOT),,WID)', 6: '(51-SB-0(N,TOT),,WID)', 7: '(51-SB-0(N,TOT),,WID)', 8: '(51-SB-0(N,TOT),,WID)', 9: '(51-SB-0(N,TOT),,WID)', 10: '(51-SB-0(N,TOT),,WID)', 11: '(51-SB-0(N,TOT),,WID)', 12: '(51-SB-0(N,TOT),,WID)', 13: '(51-SB-0(N,TOT),,WID)', 14: '(51-SB-0(N,TOT),,WID)', 15: '(51-SB-0(N,G),,WID)', 16: '(51-SB-0(N,G),,WID)', 17: '(51-SB-0(N,G),,WID)', 18: '(51-SB-0(N,G),,WID)', 19: '(51-SB-0(N,G),,WID)', 20: '(51-SB-0(N,G),,WID)', 21: '(51-SB-0(N,G),,WID)', 22: '(51-SB-0(N,G),,WID)', 23: '(51-SB-0(N,G),,WID)', 24: '(51-SB-0(N,G),,WID)', 25: '(51-SB-0(N,G),,WID)', 26: '(51-SB-0(N,G),,WID)', 27: '(51-SB-0(N,G),,WID)', 28: '(51-SB-0(N,G),,WID)', 29: '(51-SB-0(N,G),,WID)'} 
#   incident energy       : 1.5410e-05 eV - 2.9930e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/119/11913.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11913
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.5410E-05               NAN        1.0000E-01        1.0000E-02        9.2000E-02        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.1400E-05               NAN        1.2500E-01        1.0000E-02        1.0000E-01        1.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9650E-05               NAN        8.0000E-02        2.0000E-02        7.4000E-02        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.3790E-05               NAN        1.1500E-01        1.5000E-02        1.0600E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        7.6720E-05               NAN        1.2000E-01        1.5000E-02        1.1500E-01        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0496E-04               NAN        1.2000E-01        1.5000E-02        7.1000E-02        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2680E-04               NAN        1.1500E-01        2.0000E-02        7.8000E-02        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4422E-04               NAN        1.1000E-01        1.5000E-02        9.4000E-02        1.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4985E-04               NAN        1.5000E-01        2.5000E-02        1.1700E-01        2.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.6705E-04               NAN        1.2000E-01        3.0000E-02        9.9000E-02        3.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.9180E-04               NAN        1.3000E-01        2.0000E-02        1.0900E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.2260E-04               NAN        1.5000E-01        2.0000E-02        1.4300E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.4055E-04               NAN        1.4000E-01        2.0000E-02        1.2200E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.8640E-04               NAN        1.3500E-01        2.5000E-02        1.1900E-01        2.5000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.9930E-04               NAN        1.4500E-01        2.0000E-02        1.2000E-01        2.0000E-02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
