# Header: 
#   Title                 : 74-W-184 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12182-002-2 
#   First Author          : F.A.Khan 
#   Institute             : (1USAOAU): Oak Ridge Associated Universities, Oak Ridge, TN 
#   Reference             : (J,NSE,25,31,66) 
#   Year                  : 1966 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 74 
#   A                     : 184 
#   Isomer                :  
#   Nuclide               : 74-W-184 
# Reaction: 
#   EXFOR Reaction        : (74-W-184(N,EL),,WID) 
#   Incident Energy       : 1.0200e+02 eV - 2.0900e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/121/12182.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12182
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.0200E+02   1.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.1000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   1.8450E+02   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1400E+00   3.0000E-02          NAN          NAN          NAN          NAN
   3.1150E+02   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-02   8.0000E-03          NAN          NAN          NAN          NAN
   4.2400E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   7.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN
   6.8400E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-01   5.0000E-02          NAN          NAN          NAN          NAN
   8.0400E+02   2.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.9500E+00   1.0000E-01          NAN          NAN          NAN          NAN
   9.6000E+02   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.5000E+00   1.2000E-01          NAN          NAN          NAN          NAN
   1.0900E+03   3.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.6000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.1370E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   3.0000E-01   8.0000E-02          NAN          NAN          NAN          NAN
   1.2650E+03   4.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E+00   2.0000E-01          NAN          NAN          NAN          NAN
   1.4000E+03   5.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   4.4000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   1.5200E+03   6.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.1000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   1.6500E+03   7.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-01   3.0000E-01          NAN          NAN          NAN          NAN
   1.7900E+03   8.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E+00   4.0000E-01          NAN          NAN          NAN          NAN
   2.0500E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   2.2000E+00   9.0000E-01          NAN          NAN          NAN          NAN
   2.0900E+03   1.0000E+01        NAN        NAN          NAN          NAN          NAN          NAN   5.3000E+00   9.0000E-01          NAN          NAN          NAN          NAN
