# Header: 
#   Title                 : 90-TH-230 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : R.E.Cote 
#   Institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
#   Reference             : (J,PR,176,1421,68) 
#   Year                  : 1968 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 90 
#   A                     : 230 
#   Nuclide               : 90-TH-230 
# Reaction: 
#   entry-subent-pointer  :{12: '12280-002-0', 13: '12280-002-0', 14: '12280-002-0', 15: '12280-002-0', 16: '12280-002-0', 17: '12280-002-0', 18: '12280-002-0', 19: '12280-002-0', 20: '12280-002-0', 21: '12280-002-0', 22: '12280-002-0', 23: '12280-002-0', 24: '12280-002-0', 25: '12280-002-0', 26: '12280-002-0', 27: '12280-002-0', 28: '12280-002-0'} 
#   EXFOR reaction        :{12: '(90-TH-230(N,EL),,WID)', 13: '(90-TH-230(N,EL),,WID)', 14: '(90-TH-230(N,EL),,WID)', 15: '(90-TH-230(N,EL),,WID)', 16: '(90-TH-230(N,EL),,WID)', 17: '(90-TH-230(N,EL),,WID)', 18: '(90-TH-230(N,EL),,WID)', 19: '(90-TH-230(N,EL),,WID)', 20: '(90-TH-230(N,EL),,WID)', 21: '(90-TH-230(N,EL),,WID)', 22: '(90-TH-230(N,EL),,WID)', 23: '(90-TH-230(N,EL),,WID)', 24: '(90-TH-230(N,EL),,WID)', 25: '(90-TH-230(N,EL),,WID)', 26: '(90-TH-230(N,EL),,WID)', 27: '(90-TH-230(N,EL),,WID)', 28: '(90-TH-230(N,EL),,WID)'} 
#   incident energy       : 3.2100e-05 eV - 2.9400e-04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/122/12280.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12280
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        3.2100E-05               NAN               NAN               NAN               NAN               NAN        3.3000E-03        1.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        3.9700E-05               NAN               NAN               NAN               NAN               NAN        8.8000E-03        3.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        4.8000E-05               NAN               NAN               NAN               NAN               NAN        9.8000E-03        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        6.4300E-05               NAN               NAN               NAN               NAN               NAN        3.3000E-03        3.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        7.5600E-05               NAN               NAN               NAN               NAN               NAN        2.5000E-03        4.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        8.3200E-05               NAN               NAN               NAN               NAN               NAN        2.3800E-02        2.1000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.0300E-04               NAN               NAN               NAN               NAN               NAN        4.6000E-03        6.0000E-04               NAN               NAN               NAN               NAN               NAN               NAN
        1.1600E-04               NAN               NAN               NAN               NAN               NAN        4.0300E-02        4.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.7100E-04               NAN               NAN               NAN               NAN               NAN        2.5300E-02        4.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.8500E-04               NAN               NAN               NAN               NAN               NAN        2.3300E-02        4.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        1.9500E-04               NAN               NAN               NAN               NAN               NAN        4.5300E-02        5.5000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.0900E-04               NAN               NAN               NAN               NAN               NAN        7.5300E-02        1.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN
        2.2600E-04               NAN               NAN               NAN               NAN               NAN        2.2800E-02        5.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.4100E-04               NAN               NAN               NAN               NAN               NAN        5.5000E-03        2.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.4800E-04               NAN               NAN               NAN               NAN               NAN        5.5300E-02        6.0000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.6700E-04               NAN               NAN               NAN               NAN               NAN        1.8300E-02        6.8000E-03               NAN               NAN               NAN               NAN               NAN               NAN
        2.9400E-04               NAN               NAN               NAN               NAN               NAN        9.5300E-02        1.1000E-02               NAN               NAN               NAN               NAN               NAN               NAN
