# Header: 
#   Title                 : 42-MO-95 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 14263-023-2 
#   First Author          : G.Leinweber 
#   Institute             : (1USAUSA): United States of America 
#   Reference             : (J,NSE,164,287,2010) 
#   Year                  : 2010 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 42 
#   A                     : 95 
#   Isomer                :  
#   Nuclide               : 42-MO-95 
# Reaction: 
#   EXFOR Reaction        : (42-MO-95(N,G),,WID) 
#   Incident Energy       : 4.4644e+01 eV - 1.9595e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14263.x4 
#   nds                   : https://nds.iaea.org/EXFOR/14263
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.4644E+01   1.0000E-03        3.0        NAN          NAN          NAN   1.8190E-01   7.0000E-04   1.7370E-01   4.0000E-04          NAN          NAN          NAN          NAN
   1.1020E+02   1.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   2.5000E-04   6.0000E-05          NAN          NAN          NAN          NAN
   1.1787E+02   8.0000E-02        2.0        NAN          NAN          NAN          NAN          NAN   2.1000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   1.5937E+02   5.0000E-03        3.0        NAN          NAN          NAN   1.7000E-01   4.0000E-02   1.3820E-02   1.0000E-04          NAN          NAN          NAN          NAN
   2.1788E+02   5.0000E-02        4.0        NAN          NAN          NAN          NAN          NAN   1.0200E-03   9.0000E-05          NAN          NAN          NAN          NAN
   2.4570E+02   2.0000E-01        2.0        NAN          NAN          NAN          NAN          NAN   6.0000E-04   2.0000E-04          NAN          NAN          NAN          NAN
   2.6360E+02   1.0000E-01        3.0        NAN          NAN          NAN          NAN          NAN   9.0000E-04   2.0000E-04          NAN          NAN          NAN          NAN
   3.3080E+02   1.0000E-01        4.0        NAN          NAN          NAN          NAN          NAN   1.5000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   3.5842E+02   5.0000E-03        3.0        NAN          NAN          NAN   1.5000E-01   2.0000E-03   2.2200E-01   2.0000E-03          NAN          NAN          NAN          NAN
   4.1740E+02   5.0000E-01        2.0        NAN          NAN          NAN          NAN          NAN   1.2000E-03   5.0000E-04          NAN          NAN          NAN          NAN
   5.5429E+02   1.0000E-02        2.0        NAN          NAN          NAN   1.8200E-01   6.0000E-03   1.4600E-01   2.0000E-03          NAN          NAN          NAN          NAN
   5.9670E+02   8.0000E-01        3.0        NAN          NAN          NAN          NAN          NAN   7.0000E-04   3.0000E-04          NAN          NAN          NAN          NAN
   6.2970E+02   1.0000E-01        2.0        NAN          NAN          NAN          NAN          NAN   2.0000E-02   2.0000E-03          NAN          NAN          NAN          NAN
   6.6140E+02   2.0000E-01        3.0        NAN          NAN          NAN   1.7000E-01   4.0000E-02   9.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   6.8037E+02   2.0000E-02        3.0        NAN          NAN          NAN   2.1000E-01   4.0000E-02   9.0000E-01   2.0000E-02          NAN          NAN          NAN          NAN
   7.0070E+02   7.0000E-01        3.0        NAN          NAN          NAN          NAN          NAN   2.0000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   7.0820E+02   3.0000E-01        4.0        NAN          NAN          NAN          NAN          NAN   4.9000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   7.4540E+02   5.0000E-01        1.0        NAN          NAN          NAN          NAN          NAN   8.0000E-03   3.0000E-03          NAN          NAN          NAN          NAN
   7.6990E+02   2.0000E-01        3.0        NAN          NAN          NAN   1.7000E-01   4.0000E-02   1.4000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   8.1776E+02   3.0000E-02        1.5        NAN          NAN          NAN   1.2000E-01   3.0000E-02   5.9000E-02   1.0000E-03          NAN          NAN          NAN          NAN
   8.9865E+02   5.0000E-02        2.0        NAN          NAN          NAN   1.4000E-01   5.0000E-02   3.2100E-01   6.0000E-03          NAN          NAN          NAN          NAN
   9.3200E+02   1.0000E+00        1.0        NAN          NAN          NAN          NAN          NAN   5.0000E-03   3.0000E-03          NAN          NAN          NAN          NAN
   9.5400E+02   1.0000E+00        1.0        NAN          NAN          NAN          NAN          NAN   3.0000E-03   1.0000E-03          NAN          NAN          NAN          NAN
   9.8070E+02   2.0000E-01        2.0        NAN          NAN          NAN   1.8000E-01   1.0000E-02   3.6000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   1.0089E+03   5.0000E-01        4.0        NAN          NAN          NAN          NAN          NAN   8.0000E-03   4.0000E-03          NAN          NAN          NAN          NAN
   1.0248E+03   1.0000E-01        3.0        NAN          NAN          NAN   1.7000E-01   4.0000E-02   8.0000E-02   4.0000E-03          NAN          NAN          NAN          NAN
   1.0361E+03   5.0000E-01        4.0        NAN          NAN          NAN          NAN          NAN   7.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   1.0628E+03   8.0000E-01        3.0        NAN          NAN          NAN          NAN          NAN   5.0000E-03   2.0000E-03          NAN          NAN          NAN          NAN
