# Header: 
#   Title                 : 38-SR-88 Resonance Parameter 
#   Source                : EXFOR 
#   Date Created          : 2025-07-24 
# EXFOR Bibliographic Information: 
#   First Author          : E.G.Bilpuch 
#   Institute             : (1USADKE): Duke University, Durham, NC 
#   Reference             : (J,AP,14,387,1961) 
#   Year                  : 1961 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 38 
#   A                     : 88 
#   Nuclide               : 38-SR-88 
# Reaction: 
#   entry-subent-pointer  :{1: '11599-028-2', 2: '11599-028-2', 3: '11599-028-2', 4: '11599-028-2', 5: '11599-028-2', 6: '11599-028-2', 7: '11599-028-2', 8: '11599-028-2', 9: '11599-028-2', 10: '11599-028-2', 11: '11599-028-2', 12: '11599-028-2', 13: '11599-028-2', 14: '11599-028-2', 15: '11599-028-2', 16: '11599-028-2', 17: '11599-028-2', 18: '11599-028-2'} 
#   EXFOR reaction        :{1: '(38-SR-88(N,EL),,WID)', 2: '(38-SR-88(N,EL),,WID)', 3: '(38-SR-88(N,EL),,WID)', 4: '(38-SR-88(N,EL),,WID)', 5: '(38-SR-88(N,EL),,WID)', 6: '(38-SR-88(N,EL),,WID)', 7: '(38-SR-88(N,EL),,WID)', 8: '(38-SR-88(N,EL),,WID)', 9: '(38-SR-88(N,EL),,WID)', 10: '(38-SR-88(N,EL),,WID)', 11: '(38-SR-88(N,EL),,WID)', 12: '(38-SR-88(N,EL),,WID)', 13: '(38-SR-88(N,EL),,WID)', 14: '(38-SR-88(N,EL),,WID)', 15: '(38-SR-88(N,EL),,WID)', 16: '(38-SR-88(N,EL),,WID)', 17: '(38-SR-88(N,EL),,WID)', 18: '(38-SR-88(N,EL),,WID)'} 
#   incident energy       : 1.4500e+04 eV - 2.1250e+05 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/115/11599.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11599
#
#        E_in(eV)          dE_in(eV)    data(N,TOT)(eV)       ddata(N,TOT)       data(N,G)         ddata(N,G)        data(N,EL)       ddata(N,EL)        data(N,F)        ddata(N,F)         data(N,A)        ddata(N,A)            spin_j        momentum_l
        1.4500E+04        5.0000E+02               NAN               NAN               NAN               NAN        1.9000E+02        2.9000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.4500E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.8500E+04        5.0000E+02               NAN               NAN               NAN               NAN        3.7000E+01        7.0000E+00               NAN               NAN               NAN               NAN               NAN               NAN
        1.8500E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.3750E+04        5.0000E+02               NAN               NAN               NAN               NAN        9.5000E+01        1.4000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        2.3750E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        3.1500E+04        5.0000E+02               NAN               NAN               NAN               NAN        2.2000E+02        4.5000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        3.1500E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        5.6000E+04        5.0000E+02               NAN               NAN               NAN               NAN        1.5000E+02        4.4000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        5.6000E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        8.9500E+04        5.0000E+02               NAN               NAN               NAN               NAN        3.0000E+02        9.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        8.9500E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.2500E+04        5.0000E+02               NAN               NAN               NAN               NAN        6.7000E+02        2.7000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        9.2500E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        9.6250E+04        5.0000E+02               NAN               NAN               NAN               NAN        3.2000E+02        9.7000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        9.6250E+04        1.0000E+03               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0550E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.0550E+05        1.0000E+03               NAN               NAN               NAN               NAN        1.5000E+02        6.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.1000E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.1000E+05        1.0000E+03               NAN               NAN               NAN               NAN        2.4000E+02        7.0000E+01               NAN               NAN               NAN               NAN               NAN               NAN
        1.2200E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.2200E+05        1.0000E+03               NAN               NAN               NAN               NAN        1.8700E+03        5.6000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.4200E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.4200E+05        1.0000E+03               NAN               NAN               NAN               NAN        1.8000E+02        1.3000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.5100E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5100E+05        1.0000E+03               NAN               NAN               NAN               NAN        8.5000E+02        3.4000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.5350E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.5350E+05        1.0000E+03               NAN               NAN               NAN               NAN        2.9000E+02        1.5000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.7100E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.7100E+05        1.0000E+03               NAN               NAN               NAN               NAN        4.7000E+02        2.3000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        1.9600E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        1.9600E+05        1.0000E+03               NAN               NAN               NAN               NAN        1.3000E+03        3.9000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.0050E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.0050E+05        1.0000E+03               NAN               NAN               NAN               NAN        3.1000E+02        2.2000E+02               NAN               NAN               NAN               NAN               NAN               NAN
        2.1250E+05        5.0000E+02               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN               NAN
        2.1250E+05        1.0000E+03               NAN               NAN               NAN               NAN        7.9000E+02        1.6000E+02               NAN               NAN               NAN               NAN               NAN               NAN
