# Header: 
#   Title                 : 79-AU-197 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23067-008-0 
#   First Author          : C.Massimi 
#   Institute             : (2FR FR): France 
#   Reference             : (J,PR/C,81,044616,2010) 
#   Year                  : 2010 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 79 
#   A                     : 197 
#   Isomer                :  
#   Nuclide               : 79-AU-197 
# Reaction: 
#   EXFOR Reaction        : (79-AU-197(N,G),,WID/STR) 
#   Incident Energy Type   : 4.9050e+00 eV - 4.8288e+03 eV 
#   Resonance Energy      : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/230/23067.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23067
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.9050E+00          NAN        NAN        NAN          NAN          NAN   8.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.6630E+01          NAN        NAN        NAN          NAN          NAN   8.2000E-05   2.4600E-09          NAN          NAN          NAN          NAN          NAN          NAN
   5.8020E+01          NAN        NAN        NAN          NAN          NAN   1.6000E-03   3.2000E-07          NAN          NAN          NAN          NAN          NAN          NAN
   6.0230E+01          NAN        NAN        NAN          NAN          NAN   2.7360E-02   2.4624E-05          NAN          NAN          NAN          NAN          NAN          NAN
   7.8440E+01          NAN        NAN        NAN          NAN          NAN   5.4800E-03   2.7400E-06          NAN          NAN          NAN          NAN          NAN          NAN
   1.0700E+02          NAN        NAN        NAN          NAN          NAN   4.6300E-03   2.3150E-06          NAN          NAN          NAN          NAN          NAN          NAN
   1.2220E+02          NAN        NAN        NAN          NAN          NAN   5.5000E-04   1.1000E-07          NAN          NAN          NAN          NAN          NAN          NAN
   1.4430E+02          NAN        NAN        NAN          NAN          NAN   3.0800E-03   1.5400E-06          NAN          NAN          NAN          NAN          NAN          NAN
   1.5130E+02          NAN        NAN        NAN          NAN          NAN   1.2200E-02   2.4400E-05          NAN          NAN          NAN          NAN          NAN          NAN
   1.6290E+02          NAN        NAN        NAN          NAN          NAN   1.3600E-02   4.0800E-05          NAN          NAN          NAN          NAN          NAN          NAN
   1.6500E+02          NAN        NAN        NAN          NAN          NAN   5.2400E-03   4.7160E-06          NAN          NAN          NAN          NAN          NAN          NAN
   1.8990E+02          NAN        NAN        NAN          NAN          NAN   1.3200E-02   2.6400E-05          NAN          NAN          NAN          NAN          NAN          NAN
   2.0900E+02          NAN        NAN        NAN          NAN          NAN   3.2000E-04   9.6000E-08          NAN          NAN          NAN          NAN          NAN          NAN
   2.4040E+02          NAN        NAN        NAN          NAN          NAN   2.7900E-02   4.4640E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.5540E+02          NAN        NAN        NAN          NAN          NAN   2.2000E-04   6.6000E-08          NAN          NAN          NAN          NAN          NAN          NAN
   2.6210E+02          NAN        NAN        NAN          NAN          NAN   2.4600E-02   1.4760E-04          NAN          NAN          NAN          NAN          NAN          NAN
