# Header: 
#   Title                 : 24-CR-50 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : H.Beer 
#   Institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
#   Reference             : (J,NP/A,240,29,1975) 
#   Year                  : 1975 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 24 
#   A                     : 50 
#   Nuclide               : 24-CR-50 
# Reaction: 
#   entry-subent-pointer  :['20374-004-2'] 
#   EXFOR reaction        :['(24-CR-50(N,G),,WID/STR)'] 
#   incident energy       : 1.8600e+04 eV - 7.0200e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/203/20374.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20374
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8600E+04   7.0000E+01        NAN        NAN          NAN          NAN   5.7000E-01   9.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.9180E+04   7.0000E+01        NAN        NAN          NAN          NAN   4.6000E-01   8.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.4080E+04   1.0000E+02        NAN        NAN          NAN          NAN   8.0000E-02   2.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   2.4840E+04   1.1000E+02        NAN        NAN          NAN          NAN   3.1000E-01   6.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN
   3.3450E+04   1.8000E+02        NAN        NAN          NAN          NAN   8.5000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   3.5400E+04   2.0000E+02        NAN        NAN          NAN          NAN   1.5100E+00   2.1000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   4.0600E+04   2.0000E+02        NAN        NAN          NAN          NAN   8.6000E-01   1.3000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   4.6700E+04   3.0000E+02        NAN        NAN          NAN          NAN   6.9000E-01   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   5.0000E+04   3.0000E+02        NAN        NAN          NAN          NAN   5.6000E-01   1.0000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   5.3400E+04   3.0000E+02        NAN        NAN          NAN          NAN   6.8000E-01   1.2000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   5.9100E+04   4.0000E+02        NAN        NAN          NAN          NAN   1.0500E+00   1.6000E-01          NAN          NAN          NAN          NAN          NAN          NAN
   6.3500E+04   4.0000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.5600E+04   5.0000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.0200E+04   5.0000E+02        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
