# Header: 
#   Title                 : 66-DY-161 Resonance Parameter: WID,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23462-006-2 
#   First Author          : S.G.Shin 
#   Institute             : (3KORPUE): Pohang University of Science and Technology, Pohang 
#   Reference             : (J,EPJ/A,54,226,2018) 
#   Year                  : 2018 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 66 
#   A                     : 161 
#   Isomer                :  
#   Nuclide               : 66-DY-161 
# Reaction: 
#   EXFOR Reaction        : (66-DY-161(N,G),,WID,,RM) 
#   Incident Energy       : 2.7000e+00 eV - 2.9990e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/234/23462.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23462
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.7000E+00   2.0000E-04        NAN        NAN          NAN          NAN   9.6800E-02   5.0000E-04   6.0000E-04   2.0000E-06          NAN          NAN          NAN          NAN
   3.7000E+00   2.0000E-04        NAN        NAN          NAN          NAN   1.0870E-01   5.0000E-04   2.2000E-03   8.0000E-06          NAN          NAN          NAN          NAN
   4.3000E+00   3.0000E-04        NAN        NAN          NAN          NAN   1.1050E-01   7.0000E-04   1.5000E-03   6.0000E-06          NAN          NAN          NAN          NAN
   7.7000E+00   7.0000E-04        NAN        NAN          NAN          NAN   1.0700E-01          NAN   5.0000E-04   4.0000E-06          NAN          NAN          NAN          NAN
   1.0200E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.0680E-01          NAN   3.0000E-04   5.0000E-06          NAN          NAN          NAN          NAN
   1.0800E+01   1.0000E-03        NAN        NAN          NAN          NAN   1.0680E-01          NAN   5.0000E-04   5.0000E-06          NAN          NAN          NAN          NAN
   1.2600E+01   5.0000E-03        NAN        NAN          NAN          NAN   1.0680E-01          NAN   1.0000E-04   2.0000E-06          NAN          NAN          NAN          NAN
   1.4300E+01   1.0000E-03        NAN        NAN          NAN          NAN   1.3300E-01   1.2000E-03   7.5000E-03   3.8000E-05          NAN          NAN          NAN          NAN
   1.6700E+01   1.0000E-03        NAN        NAN          NAN          NAN   1.2900E-01   1.3000E-03   6.7000E-03   3.6000E-05          NAN          NAN          NAN          NAN
   1.8400E+01   1.0000E-03        NAN        NAN          NAN          NAN   1.2880E-01   1.5000E-03   8.9000E-03   5.0000E-05          NAN          NAN          NAN          NAN
   2.0100E+01   1.1000E-02        NAN        NAN          NAN          NAN   1.0680E-01          NAN   2.0000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   2.5100E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.0200E-01          NAN   1.6000E-03   3.0000E-05          NAN          NAN          NAN          NAN
   2.9000E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.2600E-01          NAN   3.7000E-03   5.0000E-05          NAN          NAN          NAN          NAN
   3.0000E+01   3.0000E-03        NAN        NAN          NAN          NAN   1.1600E-01          NAN   1.0000E-03   2.0000E-05          NAN          NAN          NAN          NAN
   3.5600E+01   3.0000E-03        NAN        NAN          NAN          NAN   1.0680E-01          NAN   2.4000E-03   4.0000E-05          NAN          NAN          NAN          NAN
   3.7600E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.1800E-01          NAN   1.0200E-02   1.0000E-04          NAN          NAN          NAN          NAN
   3.8400E+01   1.0000E-03        NAN        NAN          NAN          NAN   1.1000E-01          NAN   1.4900E-02   1.0000E-04          NAN          NAN          NAN          NAN
   4.3200E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.1700E-01          NAN   1.3600E-02   1.0000E-04          NAN          NAN          NAN          NAN
   4.5000E+01   2.0000E-03        NAN        NAN          NAN          NAN   1.0800E-01          NAN   1.9500E-02   2.0000E-04          NAN          NAN          NAN          NAN
