# Header: 
#   Title                 : 81-TL-0 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10535-006-2 
#   First Author          : H.I.Liou 
#   Institute             : (1USACOL): Columbia University, New York, NY 
#   Reference             : (J,PR/C,12,102,197507) 
#   Year                  : 1975 
#   Facility              : (SYNCH): Synchrotron 
# Target: 
#   Z                     : 81 
#   A                     : 0 
#   Isomer                :  
#   Nuclide               : 81-TL-0 
# Reaction: 
#   EXFOR Reaction        : (81-TL-0(N,TOT),,WID) 
#   Incident Energy Type   : 2.4035e+04 eV - 8.3990e+04 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/105/10535.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10535
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.4035E+04   2.1000E+01        NAN        0.0   3.2000E+01   1.4000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9366E+04   2.8000E+01        NAN        0.0   5.0000E+01   2.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9728E+04   2.8000E+01        NAN        0.0   4.8000E+01   1.8000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2633E+04   3.3000E+01        NAN        0.0   1.0000E+02   4.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.2877E+04   3.3000E+01        NAN        0.0   9.5000E+01   4.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   4.7474E+04   5.7000E+01        NAN        0.0   1.2000E+02   7.0000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.2345E+04   8.6000E+01        NAN        0.0   4.5000E+02   2.5000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.5302E+04   9.2000E+01        NAN        0.0   5.5000E+02   3.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8950E+04   1.0000E+02        NAN        0.0   2.8000E+02   1.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3990E+04   1.4000E+02        NAN        0.0   5.0000E+02   3.0000E+02          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
