# Header: 
#   Title                 : 92-U-238 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-09-01 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 20726-007-2 
#   First Author          : F.Poortmans 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : ((R,INDC(CCP)-134,68,1978)=(J,YK,,(3/30),68,1978)) 
#   Year                  : 1978 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 92 
#   A                     : 238 
#   Isomer                :  
#   Nuclide               : 92-U-238 
# Reaction: 
#   EXFOR Reaction        : (92-U-238(N,G),,WID) 
#   Incident Energy Type   : 6.6700e+00 eV - 4.2603e+03 eV 
#   Resonance Energy      : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/207/20726.x4 
#   nds                   : https://nds.iaea.org/EXFOR/20726
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   6.6700E+00          NAN        NAN        NAN          NAN          NAN   2.4200E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.0900E+01          NAN        NAN        NAN          NAN          NAN   2.3200E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.6810E+01          NAN        NAN        NAN          NAN          NAN   2.2900E-02   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   6.6060E+01          NAN        NAN        NAN          NAN          NAN   2.4000E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.0260E+02          NAN        NAN        NAN          NAN          NAN   2.4300E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.1688E+02          NAN        NAN        NAN          NAN          NAN   2.2800E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.8965E+02          NAN        NAN        NAN          NAN          NAN   2.3100E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.0848E+02          NAN        NAN        NAN          NAN          NAN   2.3700E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.3734E+02          NAN        NAN        NAN          NAN          NAN   2.5000E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.7362E+02          NAN        NAN        NAN          NAN          NAN   2.2500E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.9097E+02          NAN        NAN        NAN          NAN          NAN   2.2600E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.4771E+02          NAN        NAN        NAN          NAN          NAN   2.2700E-02   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.1012E+02          NAN        NAN        NAN          NAN          NAN   2.4400E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.3391E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.6307E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   1.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   5.1854E+02          NAN        NAN        NAN          NAN          NAN   2.3400E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.3544E+02          NAN        NAN        NAN          NAN          NAN   2.3800E-02   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.8030E+02          NAN        NAN        NAN          NAN          NAN   2.5000E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.9521E+02          NAN        NAN        NAN          NAN          NAN   2.3200E-02   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   6.2017E+02          NAN        NAN        NAN          NAN          NAN   2.3400E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   6.6130E+02          NAN        NAN        NAN          NAN          NAN   2.4300E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   6.9324E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   7.0849E+02          NAN        NAN        NAN          NAN          NAN   2.3300E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   8.2174E+02          NAN        NAN        NAN          NAN          NAN   2.2500E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   8.5119E+02          NAN        NAN        NAN          NAN          NAN   2.4000E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   8.5625E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.0525E+02          NAN        NAN        NAN          NAN          NAN   2.5000E-02   1.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.2534E+02          NAN        NAN        NAN          NAN          NAN   2.4800E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   9.3721E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   9.5865E+02          NAN        NAN        NAN          NAN          NAN   2.3500E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   9.9165E+02          NAN        NAN        NAN          NAN          NAN   2.4700E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.0548E+03          NAN        NAN        NAN          NAN          NAN   2.2800E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.1095E+03          NAN        NAN        NAN          NAN          NAN   2.7500E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1407E+03          NAN        NAN        NAN          NAN          NAN   2.3800E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.1680E+03          NAN        NAN        NAN          NAN          NAN   2.4200E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.1774E+03          NAN        NAN        NAN          NAN          NAN   3.1000E-02   1.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.1953E+03          NAN        NAN        NAN          NAN          NAN   2.5500E-02   1.6000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2454E+03          NAN        NAN        NAN          NAN          NAN   2.2500E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.2675E+03          NAN        NAN        NAN          NAN          NAN   2.5300E-02   1.4000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.2735E+03          NAN        NAN        NAN          NAN          NAN   2.2400E-02   1.3000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.3944E+03          NAN        NAN        NAN          NAN          NAN   2.4000E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.4059E+03          NAN        NAN        NAN          NAN          NAN   2.5600E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.4284E+03          NAN        NAN        NAN          NAN          NAN   2.5500E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.4742E+03          NAN        NAN        NAN          NAN          NAN   2.3700E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.5230E+03          NAN        NAN        NAN          NAN          NAN   2.3600E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.5983E+03          NAN        NAN        NAN          NAN          NAN   2.2300E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.6231E+03          NAN        NAN        NAN          NAN          NAN   2.2500E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.6386E+03          NAN        NAN        NAN          NAN          NAN   2.3200E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.6629E+03          NAN        NAN        NAN          NAN          NAN   2.4200E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.6893E+03          NAN        NAN        NAN          NAN          NAN   2.3800E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   1.7103E+03          NAN        NAN        NAN          NAN          NAN   2.8800E-02   1.8000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7233E+03          NAN        NAN        NAN          NAN          NAN   2.2100E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7564E+03          NAN        NAN        NAN          NAN          NAN   2.7200E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.7829E+03          NAN        NAN        NAN          NAN          NAN   4.4000E-02   5.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.8088E+03          NAN        NAN        NAN          NAN          NAN   2.5000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9033E+03          NAN        NAN        NAN          NAN          NAN   2.5000E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9176E+03          NAN        NAN        NAN          NAN          NAN   2.3500E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9696E+03          NAN        NAN        NAN          NAN          NAN   3.0500E-02   3.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   1.9749E+03          NAN        NAN        NAN          NAN          NAN   2.6500E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0241E+03          NAN        NAN        NAN          NAN          NAN   2.3700E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.0310E+03          NAN        NAN        NAN          NAN          NAN   2.5100E-02   1.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.1461E+03          NAN        NAN        NAN          NAN          NAN   2.4200E-02   1.1000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.1533E+03          NAN        NAN        NAN          NAN          NAN   2.4300E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.1870E+03          NAN        NAN        NAN          NAN          NAN   2.4100E-02   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2019E+03          NAN        NAN        NAN          NAN          NAN   2.9500E-02   1.7000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2603E+03          NAN        NAN        NAN          NAN          NAN   2.5400E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2824E+03          NAN        NAN        NAN          NAN          NAN   2.8000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.2867E+03          NAN        NAN        NAN          NAN          NAN   3.2000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3540E+03          NAN        NAN        NAN          NAN          NAN   3.2000E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3565E+03          NAN        NAN        NAN          NAN          NAN   2.4500E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.3926E+03          NAN        NAN        NAN          NAN          NAN   2.8500E-02   2.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4276E+03          NAN        NAN        NAN          NAN          NAN   2.6000E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.4472E+03          NAN        NAN        NAN          NAN          NAN   2.3500E-02   1.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   2.4897E+03          NAN        NAN        NAN          NAN          NAN   2.4500E-02   1.3000E-03          NAN          NAN          NAN          NAN          NAN          NAN
