# Header: 
#   Title                 : 54-XE-130 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : G.Noguere 
#   Institute             : (2FR CAD): CEA/Cadarache 
#   Reference             : (J,NP/A,870-871,131,2011) 
#   Year                  : 2011 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 54 
#   A                     : 130 
#   Nuclide               : 54-XE-130 
# Reaction: 
#   entry-subent-pointer  :['23211-008-2' '23211-008-3'] 
#   EXFOR reaction        :['(54-XE-130(N,G),,WID)' '(54-XE-130(N,EL),,WID)'] 
#   incident energy       : 4.3041e+02 eV - 3.5669e+03 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/232/23211.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23211
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.3041E+02   3.5000E-01        0.5        NAN          NAN          NAN   5.2900E-02   2.6000E-03   1.5380E-01   8.7000E-03          NAN          NAN          NAN          NAN
   6.4091E+02   5.4000E-01        1.5        NAN          NAN          NAN   1.0800E-01          NAN   3.2660E-01   3.0800E-02          NAN          NAN          NAN          NAN
   7.0381E+02   6.1000E-01        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   1.2680E-01   2.3600E-02          NAN          NAN          NAN          NAN
   9.4158E+02   7.6000E-01        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   1.9550E-01   3.0700E-02          NAN          NAN          NAN          NAN
   1.1149E+03   9.0000E-01        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   8.5000E-02   3.0000E-02          NAN          NAN          NAN          NAN
   1.3727E+03   1.1100E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   1.8880E-01   2.8300E-02          NAN          NAN          NAN          NAN
   1.4001E+03   1.1300E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02          NAN          NAN          NAN          NAN          NAN          NAN
   1.4852E+03   1.3400E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   2.1984E+00   2.5360E-01          NAN          NAN          NAN          NAN
   2.4328E+03   1.9700E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   2.1100E+00   2.8090E-01          NAN          NAN          NAN          NAN
   2.5796E+03   2.0900E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   5.2700E-01   3.2640E-01          NAN          NAN          NAN          NAN
   2.6149E+03   2.1200E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   4.3000E-01   1.1000E-01          NAN          NAN          NAN          NAN
   2.6481E+03   2.1500E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   1.6700E+00   3.9700E-01          NAN          NAN          NAN          NAN
   2.9804E+03   2.4100E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   2.3500E+00   3.0000E-01          NAN          NAN          NAN          NAN
   3.0032E+03   2.4300E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   2.1400E+00   3.0000E-01          NAN          NAN          NAN          NAN
   3.2592E+03   2.6400E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   1.6142E+00   3.6680E-01          NAN          NAN          NAN          NAN
   3.5669E+03   2.8900E+00        0.5        NAN          NAN          NAN   5.7500E-02   1.9500E-02   4.6300E+00   5.0000E-01          NAN          NAN          NAN          NAN
