# Header: 
#   Title                 : 26-FE-54 Resonance Parameter: WID/STR,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23734-002-4 
#   First Author          : G.Giubrone 
#   Institute             : (2SPNVAL): Universidad de Valencia, Valencia 
#   Reference             : (J,NDS,119,117,2014) 
#   Year                  : 2014 
#   Facility              : (SYNCY): Synchro cyclotron 
# Target: 
#   Z                     : 26 
#   A                     : 54 
#   Isomer                :  
#   Nuclide               : 26-FE-54 
# Reaction: 
#   EXFOR Reaction        : (26-FE-54(N,G),,WID/STR,,RM) 
#   Incident Energy       : 3.0960e+03 eV - 4.9881e+05 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/237/23734.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23734
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   3.0960E+03          NAN        1.0        0.5          NAN          NAN   3.0700E-03          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.7560E+03          NAN        0.0        0.5          NAN          NAN   1.6850E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.4860E+03          NAN        1.0        1.5          NAN          NAN   5.5400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1183E+04          NAN        2.0        1.5          NAN          NAN   8.8100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3582E+04          NAN        2.0        1.5          NAN          NAN   3.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4468E+04          NAN        2.0        1.5          NAN          NAN   5.8600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.9280E+04          NAN        2.0        2.5          NAN          NAN   4.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.3042E+04          NAN        2.0        1.5          NAN          NAN   4.0100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8229E+04          NAN        1.0        0.5          NAN          NAN   1.5900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.0678E+04          NAN        2.0        1.5          NAN          NAN   8.4600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.5273E+04          NAN        1.0        0.5          NAN          NAN   2.7400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.8463E+04          NAN        1.0        1.5          NAN          NAN   9.5300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   3.9162E+04          NAN        1.0        1.5          NAN          NAN   8.4200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.0101E+04          NAN        0.0        0.5          NAN          NAN   5.3000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.1512E+04          NAN        1.0        0.5          NAN          NAN   7.9000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.1633E+04          NAN        1.0        0.5          NAN          NAN   3.1300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.2657E+04          NAN        0.0        0.5          NAN          NAN   1.7790E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.3620E+04          NAN        1.0        1.5          NAN          NAN   4.9300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5125E+04          NAN        2.0        1.5          NAN          NAN   5.9500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.5487E+04          NAN        2.0        1.5          NAN          NAN   4.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   5.9260E+04          NAN        1.0        1.5          NAN          NAN   4.1600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8607E+04          NAN        1.0        0.5          NAN          NAN   4.0000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8860E+04          NAN        1.0        0.5          NAN          NAN   3.3200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.5922E+04          NAN        1.0        1.5          NAN          NAN   7.0600E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   7.7343E+04          NAN        1.0        1.5          NAN          NAN   1.5090E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.1434E+04          NAN        1.0        0.5          NAN          NAN   3.0800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3328E+04          NAN        1.0        1.5          NAN          NAN   1.1520E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.3637E+04          NAN        1.0        1.5          NAN          NAN   5.4900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7289E+04          NAN        1.0        1.5          NAN          NAN   8.7000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   8.7505E+04          NAN        2.0        1.5          NAN          NAN   3.1500E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.7811E+04          NAN        1.0        0.5          NAN          NAN   2.0400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   9.9064E+04          NAN        0.0        0.5          NAN          NAN   1.1200E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0004E+05          NAN        1.0        1.5          NAN          NAN   6.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0191E+05          NAN        1.0        0.5          NAN          NAN   2.7800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0421E+05          NAN        1.0        0.5          NAN          NAN   7.5000E-02          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.0440E+05          NAN        1.0        0.5          NAN          NAN   5.0100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1287E+05          NAN        1.0        1.5          NAN          NAN   6.7900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1320E+05          NAN        1.0        1.5          NAN          NAN   5.8000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.1614E+05          NAN        1.0        0.5          NAN          NAN   1.1840E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2011E+05          NAN        1.0        0.5          NAN          NAN   9.5900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2090E+05          NAN        2.0        1.5          NAN          NAN   1.2900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2108E+05          NAN        2.0        1.5          NAN          NAN   5.8300E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2672E+05          NAN        1.0        0.5          NAN          NAN   2.4770E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.2962E+05          NAN        0.0        0.5          NAN          NAN   2.4820E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.3616E+05          NAN        1.0        0.5          NAN          NAN   7.1800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4120E+05          NAN        1.0        0.5          NAN          NAN   3.3900E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4140E+05          NAN        1.0        0.5          NAN          NAN   6.9400E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.4319E+05          NAN        2.0        1.5          NAN          NAN   1.4580E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5080E+05          NAN        1.0        0.5          NAN          NAN   1.7780E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5312E+05          NAN        1.0        1.5          NAN          NAN   1.6780E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5368E+05          NAN        1.0        1.5          NAN          NAN   1.0620E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5716E+05          NAN        1.0        1.5          NAN          NAN   2.5000E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5761E+05          NAN        1.0        0.5          NAN          NAN   1.0290E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5948E+05          NAN        1.0        0.5          NAN          NAN   1.0600E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6510E+05          NAN        1.0        1.5          NAN          NAN   3.0650E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.6572E+05          NAN        1.0        0.5          NAN          NAN   9.4200E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7348E+05          NAN        0.0        0.5          NAN          NAN   1.4930E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7404E+05          NAN        1.0        0.5          NAN          NAN   4.2800E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.7840E+05          NAN        1.0        0.5          NAN          NAN   1.3100E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8287E+05          NAN        2.0        2.5          NAN          NAN   9.1100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.8945E+05          NAN        1.0        0.5          NAN          NAN   2.8100E-01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
