# Header: 
#   Title                 : 43-TC-99 Resonance Parameter: WID,,RM 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 23730-004-2 
#   First Author          : G.Noguere 
#   Institute             : (2FR CAD): CEA/Cadarache 
#   Reference             : (J,PR/C,102,015807,2020) 
#   Year                  : 2020 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 43 
#   A                     : 99 
#   Isomer                :  
#   Nuclide               : 43-TC-99 
# Reaction: 
#   EXFOR Reaction        : (43-TC-99(N,G),,WID,,RM) 
#   Incident Energy       : 5.5900e+00 eV - 1.0085e+03 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/237/23730.x4 
#   nds                   : https://nds.iaea.org/EXFOR/23730
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   5.5900E+00   1.0000E-02        5.0        NAN          NAN          NAN   1.4180E-01   2.0000E-03   3.7000E-03   1.2000E-04          NAN          NAN          NAN          NAN
   1.4600E+01   1.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0000E-05          NAN          NAN          NAN          NAN          NAN
   2.0280E+01   1.0000E-02        4.0        NAN          NAN          NAN   1.5090E-01   2.2000E-03   8.7000E-03   3.4000E-04          NAN          NAN          NAN          NAN
   2.2390E+01   1.0000E-02        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0000E-05          NAN          NAN          NAN          NAN          NAN
   3.9860E+01   2.0000E-02        5.0        NAN          NAN          NAN   1.2500E-01   8.4000E-03   1.0700E-03   6.0000E-05          NAN          NAN          NAN          NAN
   5.6700E+01   3.0000E-02        4.0        NAN          NAN          NAN   1.3730E-01   8.1000E-03   3.9400E-03   2.0000E-04          NAN          NAN          NAN          NAN
   5.8750E+01   3.0000E-02        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0000E-05          NAN          NAN          NAN          NAN          NAN
   6.1460E+01   4.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   9.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   6.6110E+01   4.0000E-02        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0000E-05          NAN          NAN          NAN          NAN          NAN
   6.7690E+01   4.0000E-02        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   9.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   8.1000E+01   5.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.6000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   8.1770E+01   5.0000E-02        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   8.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.0289E+02   6.0000E-02        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   4.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.0924E+02   6.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.1000E-04   1.0000E-05          NAN          NAN          NAN          NAN
   1.1127E+02   6.0000E-02        5.0        NAN          NAN          NAN   1.1910E-01   8.8000E-03   1.0450E-02   5.1000E-04          NAN          NAN          NAN          NAN
   1.1424E+02   7.0000E-02        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   5.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.2384E+02   8.0000E-02        4.0        NAN          NAN          NAN   1.3460E-01   1.3000E-02   4.1000E-03   2.2000E-04          NAN          NAN          NAN          NAN
   1.4838E+02   9.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.2000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.6130E+02   9.0000E-02        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.9000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.6307E+02   9.0000E-02        5.0        NAN          NAN          NAN   1.4190E-01   7.7000E-03   5.8920E-02   3.0400E-03          NAN          NAN          NAN          NAN
   1.7321E+02   1.0000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.5000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   1.7754E+02   1.0000E-01        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   7.0000E-05   1.0000E-05          NAN          NAN          NAN          NAN
   1.8216E+02   1.0000E-01        4.0        NAN          NAN          NAN   1.3610E-01   1.0400E-02   7.2930E-02   3.4900E-03          NAN          NAN          NAN          NAN
   1.9180E+02   1.1000E-01        5.0        NAN          NAN          NAN   1.4140E-01   1.2700E-02   3.7130E-02   2.1600E-03          NAN          NAN          NAN          NAN
   1.9645E+02   1.1000E-01        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   2.9000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.0649E+02   1.7000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   6.9000E-04   9.0000E-05          NAN          NAN          NAN          NAN
   2.1005E+02   1.6000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   4.9000E-04   8.0000E-05          NAN          NAN          NAN          NAN
   2.1492E+02   1.8000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.1900E-03   1.1000E-04          NAN          NAN          NAN          NAN
   2.2073E+02   1.9000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   4.9000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   2.2609E+02   3.0000E-02        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   2.8000E-04   3.0000E-05          NAN          NAN          NAN          NAN
   2.4126E+02   1.3000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   3.8630E-02   2.2100E-03          NAN          NAN          NAN          NAN
   2.6172E+02   1.5000E-01        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   3.2000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   2.7323E+02   1.6000E-01        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0200E-03   6.0000E-05          NAN          NAN          NAN          NAN
   2.8004E+02   1.6000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.5300E-02   7.7000E-04          NAN          NAN          NAN          NAN
   2.8244E+02   1.6000E-01        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   6.0000E-05   3.0000E-05          NAN          NAN          NAN          NAN
   3.0014E+02   2.9000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   3.8080E-02   3.7900E-03          NAN          NAN          NAN          NAN
   3.0515E+02   1.8000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   5.4000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   3.0697E+02   3.0000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.4720E-02   7.8000E-04          NAN          NAN          NAN          NAN
   3.1780E+02   4.0000E-02        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   5.4000E-04   2.0000E-05          NAN          NAN          NAN          NAN
   3.2473E+02   4.0000E-02        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   4.7000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   3.3329E+02   4.0000E-02        6.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   2.5000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   3.4340E+02   3.6000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.6500E-03   1.5000E-04          NAN          NAN          NAN          NAN
   3.5026E+02   4.0000E-02        3.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.3900E-03   9.0000E-05          NAN          NAN          NAN          NAN
   3.5619E+02   2.1000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   6.5000E-04   5.0000E-05          NAN          NAN          NAN          NAN
   3.5885E+02   3.7000E-01        4.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   2.0200E-02   1.0400E-03          NAN          NAN          NAN          NAN
   3.6155E+02   2.1000E-01        5.0        NAN          NAN          NAN   1.3700E-01   7.0000E-03   1.0600E-03   7.0000E-05          NAN          NAN          NAN          NAN
