# Header: 
#   Title                 : 92-U-233 Resonance Parameter: WID,,S0 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 40394-003-0 
#   First Author          : V.V.Vladimirskii 
#   Institute             : (4RUSKUR): National Issl.Tsentr "Kurchatovskii Institut", Moskva 
#   Reference             : (J,SJA,5,883,1958) 
#   Year                  : 1958 
#   Facility              : (SELVE): Velocity selector 
# Target: 
#   Z                     : 92 
#   A                     : 233 
#   Isomer                :  
#   Nuclide               : 92-U-233 
# Reaction: 
#   EXFOR Reaction        : (92-U-233(N,F),,WID,,S0) 
#   Incident Energy       : 1.4700e+00 eV - 1.9000e+01 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/403/40394.x4 
#   nds                   : https://nds.iaea.org/EXFOR/40394
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.4700E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   6.0000E+01   1.5000E+01          NAN          NAN
   1.7800E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.9500E+02   1.5000E+01          NAN          NAN
   2.2300E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   5.8000E+01   4.0000E+00          NAN          NAN
   3.6000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.3000E+01   6.0000E+00          NAN          NAN
   4.5000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.0000E+00   1.5000E+00          NAN          NAN
   6.8000E+00          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   7.3000E+01   8.0000E+00          NAN          NAN
   1.0400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.3500E+02   1.2000E+01          NAN          NAN
   1.2700E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   1.0300E+02   8.0000E+00          NAN          NAN
   1.5400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   4.1000E+01   4.0000E+00          NAN          NAN
   1.6400E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   9.6000E+01   1.5000E+01          NAN          NAN
   1.9000E+01          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN   9.0000E+01   9.0000E+00          NAN          NAN
