# Header: 
#   Title                 : 40-ZR-91 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 11894-003-3 
#   First Author          : R.C.Block 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (P,ORNL-3425,32,6301) 
#   Year                  : 1963 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 40 
#   A                     : 91 
#   Isomer                :  
#   Nuclide               : 40-ZR-91 
# Reaction: 
#   EXFOR Reaction        : (40-ZR-91(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 1.8220e+02 eV - 5.6000e+03 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/118/11894.x4 
#   nds                   : https://nds.iaea.org/EXFOR/11894
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   1.8220E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9300E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.0000E-02          NAN          NAN          NAN          NAN          NAN
   4.4500E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   6.8300E+02          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.4000E-02          NAN          NAN          NAN          NAN          NAN
   8.9000E+02          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   1.5400E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.2000E-01          NAN          NAN          NAN          NAN          NAN
   2.0400E+03          NAN        NAN        NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.4900E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.8000E-02          NAN          NAN          NAN          NAN          NAN
   2.7400E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.0100E-01          NAN          NAN          NAN          NAN          NAN
   5.6000E+03          NAN        NAN        0.0          NAN          NAN          NAN          NAN   9.4000E-02          NAN          NAN          NAN          NAN          NAN
