# Header: 
#   Title                 : 44-RU-104 Resonance Parameter: WID/STR 
#   Source                : EXFOR 
#   Date Created          : 2025-08-28 
# EXFOR Bibliographic Information: 
#   First Author          : R.L.Macklin 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (J,NSE,73,174,1980) 
#   Year                  : 1980 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 44 
#   A                     : 104 
#   Nuclide               : 44-RU-104 
# Reaction: 
#   entry-subent-pointer  :['10875-010-3'] 
#   EXFOR reaction        :['(44-RU-104(N,G),,WID/STR)'] 
#   incident energy       : 2.7001e+03 eV - 1.1864e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10875.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10875
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.7001E+03          NAN        NAN        NAN          NAN          NAN   2.2500E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.8237E+03          NAN        NAN        NAN          NAN          NAN   9.4200E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.8736E+03          NAN        NAN        NAN          NAN          NAN   5.3000E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.9322E+03          NAN        NAN        NAN          NAN          NAN   1.8000E-03   2.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   2.9543E+03          NAN        NAN        NAN          NAN          NAN   8.9000E-03   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.1501E+03          NAN        NAN        NAN          NAN          NAN   7.7700E-02   1.4000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   3.2964E+03          NAN        NAN        NAN          NAN          NAN   4.5000E-03   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.4091E+03          NAN        NAN        NAN          NAN          NAN   3.7400E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.5079E+03          NAN        NAN        NAN          NAN          NAN   5.3000E-02   7.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.5705E+03          NAN        NAN        NAN          NAN          NAN   1.8600E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.6839E+03          NAN        NAN        NAN          NAN          NAN   6.6300E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.9510E+03          NAN        NAN        NAN          NAN          NAN   2.6900E-02   6.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   3.9682E+03          NAN        NAN        NAN          NAN          NAN   8.5000E-03   3.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.0284E+03          NAN        NAN        NAN          NAN          NAN   6.1100E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.3108E+03          NAN        NAN        NAN          NAN          NAN   8.3400E-02   1.5000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.4129E+03          NAN        NAN        NAN          NAN          NAN   1.2700E-01   1.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.4468E+03          NAN        NAN        NAN          NAN          NAN   6.6100E-02   9.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.5232E+03          NAN        NAN        NAN          NAN          NAN   2.8900E-02   5.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.6173E+03          NAN        NAN        NAN          NAN          NAN   9.4900E-02   1.2000E-03          NAN          NAN          NAN          NAN          NAN          NAN
   4.6325E+03          NAN        NAN        NAN          NAN          NAN   3.4000E-03   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.6993E+03          NAN        NAN        NAN          NAN          NAN   1.0000E-02   4.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   4.9755E+03          NAN        NAN        NAN          NAN          NAN   6.7200E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.1906E+03          NAN        NAN        NAN          NAN          NAN   3.5500E-02   8.0000E-04          NAN          NAN          NAN          NAN          NAN          NAN
   5.3359E+03          NAN        NAN        NAN          NAN          NAN   1.1600E-01   6.0000E-03          NAN          NAN          NAN          NAN          NAN          NAN
