# Header: 
#   Title                 : 66-DY-161 Resonance Parameter: WID,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 10052-002-2 
#   First Author          : S.F.Mughabghab 
#   Institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
#   Reference             : (J,PR/C,1,1850,197005) 
#   Year                  : 1970 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 66 
#   A                     : 161 
#   Isomer                :  
#   Nuclide               : 66-DY-161 
# Reaction: 
#   EXFOR Reaction        : (66-DY-161(N,EL),,WID,,2G) 
#   Incident Energy       : 2.7200e+00 eV - 1.3760e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/100/10052.x4 
#   nds                   : https://nds.iaea.org/EXFOR/10052
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   2.7200E+00   3.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   6.8000E-04   7.0000E-05          NAN          NAN          NAN          NAN
   3.6800E+00   4.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.7800E-03   1.8000E-04          NAN          NAN          NAN          NAN
   4.3300E+00   5.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   1.1500E-03   1.7000E-04          NAN          NAN          NAN          NAN
   7.7400E+00   1.2000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.0000E-04   1.2000E-04          NAN          NAN          NAN          NAN
   1.0400E+01   1.9000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.4000E-03   3.0000E-04          NAN          NAN          NAN          NAN
   1.0910E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.9000E-04   1.5000E-04          NAN          NAN          NAN          NAN
   1.4330E+01   2.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.9000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   1.6840E+01   3.8000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.7000E-03   1.3000E-03          NAN          NAN          NAN          NAN
   1.8470E+01   4.3000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-03   9.0000E-04          NAN          NAN          NAN          NAN
   2.0230E+01   8.0000E-02        NAN        NAN          NAN          NAN          NAN          NAN   8.0000E-04   2.0000E-04          NAN          NAN          NAN          NAN
   2.5080E+01   1.2000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-03   1.0000E-04          NAN          NAN          NAN          NAN
   2.8840E+01   1.4000E-01        NAN        NAN          NAN          NAN          NAN          NAN   2.7000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   2.9730E+01   1.5000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.5000E-04   1.1000E-04          NAN          NAN          NAN          NAN
   3.5500E+01   1.9000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.1000E-03   2.0000E-04          NAN          NAN          NAN          NAN
   3.7640E+01   2.1000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1900E-02   1.6000E-03          NAN          NAN          NAN          NAN
   3.8380E+01   2.1000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1600E-02   1.6000E-03          NAN          NAN          NAN          NAN
   4.3020E+01   2.6000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3500E-02   2.0000E-03          NAN          NAN          NAN          NAN
   4.4850E+01   3.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2000E-02   1.1000E-03          NAN          NAN          NAN          NAN
   5.0800E+01   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.5400E-02   4.0000E-03          NAN          NAN          NAN          NAN
   5.1800E+01   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   8.5000E-03   2.0000E-03          NAN          NAN          NAN          NAN
   5.4900E+01   4.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   9.5000E-03   1.3000E-03          NAN          NAN          NAN          NAN
   5.9100E+01   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2100E-02   1.1000E-03          NAN          NAN          NAN          NAN
   6.1100E+01   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.5000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   6.3300E+01   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.4000E-03   7.0000E-04          NAN          NAN          NAN          NAN
   6.6400E+01   5.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.3000E-03   6.0000E-04          NAN          NAN          NAN          NAN
   7.2300E+01   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   6.5000E-03   8.0000E-04          NAN          NAN          NAN          NAN
   7.6500E+01   6.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   7.4000E-03   7.0000E-04          NAN          NAN          NAN          NAN
   7.9400E+01   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   5.0000E-04   1.0000E-04          NAN          NAN          NAN          NAN
   8.1800E+01   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   3.6000E-03   4.0000E-04          NAN          NAN          NAN          NAN
   8.4600E+01   7.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.2900E-02   1.5000E-03          NAN          NAN          NAN          NAN
   8.8300E+01   8.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.1300E-02   1.4000E-03          NAN          NAN          NAN          NAN
   9.2500E+01   8.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   1.5400E-02   4.6000E-03          NAN          NAN          NAN          NAN
   9.4400E+01   8.0000E-01        NAN        NAN          NAN          NAN          NAN          NAN   4.9000E-03   1.5000E-03          NAN          NAN          NAN          NAN
   1.0070E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.7100E-02   3.1000E-03          NAN          NAN          NAN          NAN
   1.0450E+02   1.0000E+00        NAN        NAN          NAN          NAN          NAN          NAN   9.2000E-03   1.5000E-03          NAN          NAN          NAN          NAN
   1.0990E+02   1.1000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.0900E-02   2.2000E-03          NAN          NAN          NAN          NAN
   1.1190E+02   1.1000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.1000E-02   2.2000E-03          NAN          NAN          NAN          NAN
   1.1700E+02   1.2000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.1100E-02   2.8000E-03          NAN          NAN          NAN          NAN
   1.1970E+02   1.2000E+00        NAN        NAN          NAN          NAN          NAN          NAN   1.1300E-02   2.8000E-03          NAN          NAN          NAN          NAN
   1.2370E+02   1.2000E+00        NAN        NAN          NAN          NAN          NAN          NAN   7.6000E-02   1.9000E-02          NAN          NAN          NAN          NAN
   1.3040E+02   1.4000E+00        NAN        NAN          NAN          NAN          NAN          NAN   6.8000E-03   1.6000E-03          NAN          NAN          NAN          NAN
   1.3760E+02   1.5000E+00        NAN        NAN          NAN          NAN          NAN          NAN   2.2300E-02   4.4000E-03          NAN          NAN          NAN          NAN
