# Header: 
#   Title                 : 93-NP-237 Resonance Parameter: WID/RED,,2G 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : 12478-004-2 
#   First Author          : G.G.Slaughter 
#   Institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
#   Reference             : (P,ORNL-3085,42,1961) 
#   Year                  : 1961 
#   Facility              : (CHOPF): Fast chopper 
# Target: 
#   Z                     : 93 
#   A                     : 237 
#   Isomer                :  
#   Nuclide               : 93-NP-237 
# Reaction: 
#   EXFOR Reaction        : (93-NP-237(N,EL),,WID/RED,,2G) 
#   Incident Energy       : 4.2930e+00 eV - 1.0136e+02 eV 
#   Resonance Energy Type : EN 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/124/12478.x4 
#   nds                   : https://nds.iaea.org/EXFOR/12478
#
#    E_in(eV)    dE_in(eV)          J          L      (N,TOT)     d(N,TOT)        (N,G)       d(N,G)        (N,EL)     d(N,EL)        (N,F)       d(N,F)        (N,A)       d(N,A)
   4.2930E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   4.7700E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E-06   2.8000E-06          NAN          NAN          NAN          NAN
   4.8900E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.4000E-05   6.0000E-06          NAN          NAN          NAN          NAN
   5.8100E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   3.2000E-04   4.0000E-05          NAN          NAN          NAN          NAN
   6.4100E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   4.4000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   6.7300E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   8.0000E-06   2.0000E-06          NAN          NAN          NAN          NAN
   7.2200E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   6.6000E-06   2.6000E-06          NAN          NAN          NAN          NAN
   7.4600E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   5.2000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   8.3100E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   1.0000E-05   4.0000E-06          NAN          NAN          NAN          NAN
   8.3700E+00          NAN        NAN        0.0          NAN          NAN          NAN          NAN   2.6000E-05   1.0000E-05          NAN          NAN          NAN          NAN
